StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg
bobcat-1250,Ethernet0,leopard-1252,Ethernet0,100000,101,Access,on
bobcat-1250,Ethernet2,leopard-1252,Ethernet2,100000,102,Access,on
bobcat-1250,Ethernet4,leopard-1252,Ethernet4,100000,103,Access,on
bobcat-1250,Ethernet6,leopard-1252,Ethernet6,100000,104,Access,on
bobcat-1250,Ethernet8,leopard-1252,Ethernet8,100000,105,Access,on
bobcat-1250,Ethernet10,leopard-1252,Ethernet10,100000,106,Access,on
bobcat-1250,Ethernet12,leopard-1252,Ethernet12,100000,107,Access,on
bobcat-1250,Ethernet14,leopard-1252,Ethernet14,100000,108,Access,on
bobcat-1250,Ethernet16,leopard-1252,Ethernet16,100000,109,Access,on
bobcat-1250,Ethernet18,leopard-1252,Ethernet18,100000,110,Access,on
bobcat-1250,Ethernet20,leopard-1252,Ethernet20,100000,111,Access,on
bobcat-1250,Ethernet22,leopard-1252,Ethernet22,100000,112,Access,on
bobcat-1250,Ethernet24,leopard-1252,Ethernet24,100000,113,Access,on
bobcat-1250,Ethernet26,leopard-1252,Ethernet26,100000,114,Access,on
bobcat-1250,Ethernet28,leopard-1252,Ethernet28,100000,115,Access,on
bobcat-1250,Ethernet30,leopard-1252,Ethernet30,100000,116,Access,on
bobcat-1250,Ethernet32,leopard-1252,Ethernet32,100000,117,Access,on
bobcat-1250,Ethernet34,leopard-1252,Ethernet34,100000,118,Access,on
bobcat-1250,Ethernet36,leopard-1252,Ethernet36,100000,119,Access,on
bobcat-1250,Ethernet38,leopard-1252,Ethernet38,100000,120,Access,on
bobcat-1250,Ethernet40,leopard-1252,Ethernet40,100000,121,Access,on
bobcat-1250,Ethernet42,leopard-1252,Ethernet42,100000,122,Access,on
bobcat-1250,Ethernet44,leopard-1252,Ethernet44,100000,123,Access,on
bobcat-1250,Ethernet46,leopard-1252,Ethernet46,100000,124,Access,on
bobcat-1250,Ethernet48,leopard-1252,Ethernet48,100000,125,Access,on
bobcat-1250,Ethernet50,leopard-1252,Ethernet50,100000,126,Access,on
bobcat-1250,Ethernet52,leopard-1252,Ethernet52,100000,127,Access,on
bobcat-1250,Ethernet54,leopard-1252,Ethernet54,100000,128,Access,on
bobcat-1250,Ethernet56,leopard-1252,Ethernet56,100000,129,Access,on
bobcat-1250,Ethernet58,leopard-1252,Ethernet58,100000,130,Access,on
bobcat-1250,Ethernet60,leopard-1252,Ethernet60,100000,131,Access,on
bobcat-1250,Ethernet62,leopard-1252,Ethernet62,100000,132,Access,on
bobcat-1250,Ethernet64,leopard-1252,Ethernet64,100000,133,Access,on
bobcat-1250,Ethernet66,leopard-1252,Ethernet66,100000,134,Access,on
bobcat-1250,Ethernet68,leopard-1252,Ethernet68,100000,135,Access,on
bobcat-1250,Ethernet70,leopard-1252,Ethernet70,100000,136,Access,on
bobcat-1250,Ethernet72,leopard-1252,Ethernet72,100000,137,Access,on
bobcat-1250,Ethernet74,leopard-1252,Ethernet74,100000,138,Access,on
bobcat-1250,Ethernet76,leopard-1252,Ethernet76,100000,139,Access,on
bobcat-1250,Ethernet78,leopard-1252,Ethernet78,100000,140,Access,on
bobcat-1250,Ethernet80,leopard-1252,Ethernet80,100000,141,Access,on
bobcat-1250,Ethernet82,leopard-1252,Ethernet82,100000,142,Access,on
bobcat-1250,Ethernet84,leopard-1252,Ethernet84,100000,143,Access,on
bobcat-1250,Ethernet86,leopard-1252,Ethernet86,100000,144,Access,on
bobcat-1250,Ethernet88,leopard-1252,Ethernet88,100000,145,Access,on
bobcat-1250,Ethernet90,leopard-1252,Ethernet90,100000,146,Access,on
bobcat-1250,Ethernet92,leopard-1252,Ethernet92,100000,147,Access,on
bobcat-1250,Ethernet94,leopard-1252,Ethernet94,100000,148,Access,on
bobcat-1250,Ethernet96,leopard-1252,Ethernet96,400000,149,Access,on
bobcat-1250,Ethernet104,leopard-1252,Ethernet104,400000,150,Access,on
bobcat-1250,Ethernet112,leopard-1252,Ethernet112,400000,151,Access,on
bobcat-1250,Ethernet120,leopard-1252,Ethernet120,400000,152,Access,on
