StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg
bobcat-1240,Ethernet0,leopard-1241,Ethernet0,100000,201,Access,on
bobcat-1240,Ethernet4,leopard-1241,Ethernet4,100000,202,Access,on
bobcat-1240,Ethernet8,leopard-1241,Ethernet8,100000,203,Access,on
bobcat-1240,Ethernet12,leopard-1241,Ethernet12,100000,204,Access,on
bobcat-1240,Ethernet16,leopard-1241,Ethernet16,100000,205,Access,on
bobcat-1240,Ethernet20,leopard-1241,Ethernet20,100000,206,Access,on
bobcat-1240,Ethernet24,leopard-1241,Ethernet24,100000,207,Access,on
bobcat-1240,Ethernet28,leopard-1241,Ethernet28,100000,208,Access,on
bobcat-1240,Ethernet32,leopard-1241,Ethernet32,100000,209,Access,on
bobcat-1240,Ethernet36,leopard-1241,Ethernet36,100000,210,Access,on
bobcat-1240,Ethernet40,leopard-1241,Ethernet40,100000,211,Access,on
bobcat-1240,Ethernet44,leopard-1241,Ethernet44,100000,212,Access,on
bobcat-1240,Ethernet48,leopard-1241,Ethernet48,100000,213,Access,on
bobcat-1240,Ethernet52,leopard-1241,Ethernet52,100000,214,Access,on
bobcat-1240,Ethernet56,leopard-1241,Ethernet56,100000,215,Access,on
bobcat-1240,Ethernet60,leopard-1241,Ethernet60,100000,216,Access,on
bobcat-1240,Ethernet64,leopard-1241,Ethernet64,100000,217,Access,on
bobcat-1240,Ethernet68,leopard-1241,Ethernet68,100000,218,Access,on
bobcat-1240,Ethernet72,leopard-1241,Ethernet72,100000,219,Access,on
bobcat-1240,Ethernet76,leopard-1241,Ethernet76,100000,220,Access,on
bobcat-1240,Ethernet80,leopard-1241,Ethernet80,100000,221,Access,on
bobcat-1240,Ethernet84,leopard-1241,Ethernet84,100000,222,Access,on
bobcat-1240,Ethernet88,leopard-1241,Ethernet88,100000,223,Access,on
bobcat-1240,Ethernet92,leopard-1241,Ethernet92,100000,224,Access,on
bobcat-1240,Ethernet96,leopard-1241,Ethernet96,400000,225,Access,on
bobcat-1240,Ethernet104,leopard-1241,Ethernet104,400000,226,Access,on
bobcat-1240,Ethernet112,leopard-1241,Ethernet112,400000,227,Access,on
bobcat-1240,Ethernet120,leopard-1241,Ethernet120,400000,228,Access,on
bobcat-1240,Ethernet128,leopard-1241,Ethernet128,400000,229,Access,on
bobcat-1240,Ethernet136,leopard-1241,Ethernet136,400000,230,Access,on
bobcat-1240,Ethernet144,leopard-1241,Ethernet144,400000,231,Access,on
bobcat-1240,Ethernet152,leopard-1241,Ethernet152,400000,232,Access,on
bobcat-1240,Ethernet160,leopard-1241,Ethernet160,100000,233,Access,on
bobcat-1240,Ethernet164,leopard-1241,Ethernet164,100000,234,Access,on
bobcat-1240,Ethernet168,leopard-1241,Ethernet168,100000,235,Access,on
bobcat-1240,Ethernet172,leopard-1241,Ethernet172,100000,236,Access,on
bobcat-1240,Ethernet176,leopard-1241,Ethernet176,100000,237,Access,on
bobcat-1240,Ethernet180,leopard-1241,Ethernet180,100000,238,Access,on
bobcat-1240,Ethernet184,leopard-1241,Ethernet184,100000,239,Access,on
bobcat-1240,Ethernet188,leopard-1241,Ethernet188,100000,240,Access,on
bobcat-1240,Ethernet192,leopard-1241,Ethernet192,100000,241,Access,on
bobcat-1240,Ethernet196,leopard-1241,Ethernet196,100000,242,Access,on
bobcat-1240,Ethernet200,leopard-1241,Ethernet200,100000,243,Access,on
bobcat-1240,Ethernet204,leopard-1241,Ethernet204,100000,244,Access,on
bobcat-1240,Ethernet208,leopard-1241,Ethernet208,100000,245,Access,on
bobcat-1240,Ethernet212,leopard-1241,Ethernet212,100000,246,Access,on
bobcat-1240,Ethernet216,leopard-1241,Ethernet216,100000,247,Access,on
bobcat-1240,Ethernet220,leopard-1241,Ethernet220,100000,248,Access,on
leopard-1241,Ethernet248,fit-sonic-vrt-190,ens2f0,100000,201-248,Trunk
