StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg
bobcat-1250,Ethernet0,leopard-1252,Ethernet0,400000,101,Access,on
bobcat-1250,Ethernet8,leopard-1252,Ethernet8,400000,102,Access,on
bobcat-1250,Ethernet16,leopard-1252,Ethernet16,400000,103,Access,on
bobcat-1250,Ethernet24,leopard-1252,Ethernet24,400000,104,Access,on
bobcat-1250,Ethernet32,leopard-1252,Ethernet32,400000,105,Access,on
bobcat-1250,Ethernet40,leopard-1252,Ethernet40,400000,106,Access,on
bobcat-1250,Ethernet48,leopard-1252,Ethernet48,400000,107,Access,on
bobcat-1250,Ethernet56,leopard-1252,Ethernet56,400000,108,Access,on
bobcat-1250,Ethernet64,leopard-1252,Ethernet64,400000,109,Access,on
bobcat-1250,Ethernet72,leopard-1252,Ethernet72,400000,110,Access,on
bobcat-1250,Ethernet80,leopard-1252,Ethernet80,400000,111,Access,on
bobcat-1250,Ethernet88,leopard-1252,Ethernet88,400000,112,Access,on
bobcat-1250,Ethernet96,leopard-1252,Ethernet96,400000,113,Access,on
bobcat-1250,Ethernet104,leopard-1252,Ethernet104,400000,114,Access,on
bobcat-1250,Ethernet112,leopard-1252,Ethernet112,400000,115,Access,on
bobcat-1250,Ethernet120,leopard-1252,Ethernet120,400000,116,Access,on
bobcat-1250,Ethernet128,leopard-1252,Ethernet128,400000,117,Access,on
bobcat-1250,Ethernet136,leopard-1252,Ethernet136,400000,118,Access,off
bobcat-1250,Ethernet144,leopard-1252,Ethernet144,400000,119,Access,off
bobcat-1250,Ethernet152,leopard-1252,Ethernet152,400000,120,Access,on
bobcat-1250,Ethernet160,leopard-1252,Ethernet160,400000,121,Access,on
bobcat-1250,Ethernet168,leopard-1252,Ethernet168,400000,122,Access,on
bobcat-1250,Ethernet176,leopard-1252,Ethernet176,400000,123,Access,on
bobcat-1250,Ethernet184,leopard-1252,Ethernet184,400000,124,Access,on
bobcat-1250,Ethernet192,leopard-1252,Ethernet192,400000,125,Access,on
bobcat-1250,Ethernet200,leopard-1252,Ethernet200,400000,126,Access,on
bobcat-1250,Ethernet208,leopard-1252,Ethernet208,400000,127,Access,on
bobcat-1250,Ethernet216,leopard-1252,Ethernet216,400000,128,Access,on
leopard-1252,Ethernet248,fit-sonic-vrt-80,ens1f0,100000,101-132,Trunk
