StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg
r-bison-18,Ethernet0,r-bison-19,Ethernet0,100000,1615,Access,on
r-bison-18,Ethernet1,r-bison-19,Ethernet1,100000,1616,Access,on
r-bison-18,Ethernet2,r-bison-19,Ethernet2,100000,1617,Access,on
r-bison-18,Ethernet3,r-bison-19,Ethernet3,100000,1618,Access,on
r-bison-18,Ethernet4,r-bison-19,Ethernet4,100000,1619,Access,on
r-bison-18,Ethernet5,r-bison-19,Ethernet5,100000,1620,Access,on
r-bison-18,Ethernet6,r-bison-19,Ethernet6,100000,1621,Access,on
r-bison-18,Ethernet7,r-bison-19,Ethernet7,100000,1622,Access,on
r-bison-18,Ethernet8,r-bison-19,Ethernet8,100000,1623,Access,on
r-bison-18,Ethernet9,r-bison-19,Ethernet9,100000,1624,Access,on
r-bison-18,Ethernet10,r-bison-19,Ethernet10,100000,1625,Access,on
r-bison-18,Ethernet11,r-bison-19,Ethernet11,100000,1626,Access,on
r-bison-18,Ethernet12,r-bison-19,Ethernet12,100000,1627,Access,on
r-bison-18,Ethernet13,r-bison-19,Ethernet13,100000,1628,Access,on
r-bison-18,Ethernet14,r-bison-19,Ethernet14,100000,1629,Access,on
r-bison-18,Ethernet15,r-bison-19,Ethernet15,100000,1630,Access,on
r-bison-18,Ethernet16,r-bison-19,Ethernet16,100000,1631,Access,on
r-bison-18,Ethernet17,r-bison-19,Ethernet17,100000,1632,Access,on
r-bison-18,Ethernet18,r-bison-19,Ethernet18,100000,1633,Access,on
r-bison-18,Ethernet19,r-bison-19,Ethernet19,100000,1634,Access,on
r-bison-18,Ethernet20,r-bison-19,Ethernet20,100000,1635,Access,on
r-bison-18,Ethernet21,r-bison-19,Ethernet21,100000,1636,Access,on
r-bison-18,Ethernet22,r-bison-19,Ethernet22,100000,1637,Access,on
r-bison-18,Ethernet23,r-bison-19,Ethernet23,100000,1638,Access,on
r-bison-18,Ethernet24,r-bison-19,Ethernet24,100000,1639,Access,on
r-bison-18,Ethernet25,r-bison-19,Ethernet25,100000,1640,Access,on
r-bison-18,Ethernet26,r-bison-19,Ethernet26,100000,1641,Access,on
r-bison-18,Ethernet27,r-bison-19,Ethernet27,100000,1642,Access,on
r-bison-18,Ethernet28,r-bison-19,Ethernet28,100000,1643,Access,on
r-bison-18,Ethernet29,r-bison-19,Ethernet29,100000,1644,Access,on
r-bison-18,Ethernet30,r-bison-19,Ethernet30,100000,1645,Access,on
r-bison-18,Ethernet31,r-bison-19,Ethernet31,100000,1646,Access,on
r-bison-18,Ethernet32,r-bison-19,Ethernet32,100000,1647,Access,on
r-bison-18,Ethernet33,r-bison-19,Ethernet33,100000,1648,Access,on
r-bison-18,Ethernet34,r-bison-19,Ethernet34,100000,1649,Access,on
r-bison-18,Ethernet35,r-bison-19,Ethernet35,100000,1650,Access,on
r-bison-18,Ethernet36,r-bison-19,Ethernet36,100000,1651,Access,on
r-bison-18,Ethernet37,r-bison-19,Ethernet37,100000,1652,Access,on
r-bison-18,Ethernet38,r-bison-19,Ethernet38,100000,1653,Access,on
r-bison-18,Ethernet39,r-bison-19,Ethernet39,100000,1654,Access,on
r-bison-18,Ethernet40,r-bison-19,Ethernet40,100000,1655,Access,on
r-bison-18,Ethernet41,r-bison-19,Ethernet41,100000,1656,Access,on
r-bison-18,Ethernet42,r-bison-19,Ethernet42,100000,1657,Access,on
r-bison-18,Ethernet43,r-bison-19,Ethernet43,100000,1658,Access,on
r-bison-18,Ethernet44,r-bison-19,Ethernet44,100000,1659,Access,on
r-bison-18,Ethernet45,r-bison-19,Ethernet45,100000,1660,Access,on
r-bison-18,Ethernet46,r-bison-19,Ethernet46,100000,1661,Access,on
r-bison-18,Ethernet47,r-bison-19,Ethernet47,100000,1662,Access,on
r-bison-18,Ethernet48,r-bison-19,Ethernet48,100000,1663,Access,on
r-bison-18,Ethernet49,r-bison-19,Ethernet49,100000,1664,Access,on
r-bison-18,Ethernet50,r-bison-19,Ethernet50,100000,1665,Access,on
r-bison-18,Ethernet51,r-bison-19,Ethernet51,100000,1666,Access,on
r-bison-18,Ethernet52,r-bison-19,Ethernet52,100000,1667,Access,on
r-bison-18,Ethernet53,r-bison-19,Ethernet53,100000,1668,Access,on
r-bison-18,Ethernet54,r-bison-19,Ethernet54,100000,1669,Access,on
r-bison-18,Ethernet55,r-bison-19,Ethernet55,100000,1670,Access,on
r-bison-18,Ethernet56,r-bison-19,Ethernet56,100000,1671,Access,on
r-bison-18,Ethernet57,r-bison-19,Ethernet57,100000,1672,Access,on
r-bison-18,Ethernet58,r-bison-19,Ethernet58,100000,1673,Access,on
r-bison-18,Ethernet59,r-bison-19,Ethernet59,100000,1674,Access,on
r-bison-18,Ethernet60,r-bison-19,Ethernet60,100000,1675,Access,on
r-bison-18,Ethernet61,r-bison-19,Ethernet61,100000,1676,Access,on
r-bison-18,Ethernet62,r-bison-19,Ethernet62,100000,1677,Access,on
r-bison-18,Ethernet63,r-bison-19,Ethernet63,100000,1678,Access,on
r-bison-18,Ethernet64,r-bison-19,Ethernet64,100000,1679,Access,on
r-bison-18,Ethernet65,r-bison-19,Ethernet65,100000,1680,Access,on
r-bison-18,Ethernet66,r-bison-19,Ethernet66,100000,1681,Access,on
r-bison-18,Ethernet67,r-bison-19,Ethernet67,100000,1682,Access,on
r-bison-18,Ethernet68,r-bison-19,Ethernet68,100000,1683,Access,on
r-bison-18,Ethernet69,r-bison-19,Ethernet69,100000,1684,Access,on
r-bison-18,Ethernet70,r-bison-19,Ethernet70,100000,1685,Access,on
r-bison-18,Ethernet71,r-bison-19,Ethernet71,100000,1686,Access,on
r-bison-18,Ethernet72,r-bison-19,Ethernet72,100000,1687,Access,on
r-bison-18,Ethernet73,r-bison-19,Ethernet73,100000,1688,Access,on
r-bison-18,Ethernet74,r-bison-19,Ethernet74,100000,1689,Access,on
r-bison-18,Ethernet75,r-bison-19,Ethernet75,100000,1690,Access,on
r-bison-18,Ethernet76,r-bison-19,Ethernet76,100000,1691,Access,on
r-bison-18,Ethernet77,r-bison-19,Ethernet77,100000,1692,Access,on
r-bison-18,Ethernet78,r-bison-19,Ethernet78,100000,1693,Access,on
r-bison-18,Ethernet79,r-bison-19,Ethernet79,100000,1694,Access,on
