StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg
r-bison-20,Ethernet0,r-bison-21,Ethernet0,100000,1030,Access,on
r-bison-20,Ethernet1,r-bison-21,Ethernet1,100000,1031,Access,on
r-bison-20,Ethernet2,r-bison-21,Ethernet2,100000,1032,Access,on
r-bison-20,Ethernet3,r-bison-21,Ethernet3,100000,1033,Access,on
r-bison-20,Ethernet4,r-bison-21,Ethernet4,100000,1034,Access,on
r-bison-20,Ethernet5,r-bison-21,Ethernet5,100000,1035,Access,on
r-bison-20,Ethernet6,r-bison-21,Ethernet6,100000,1036,Access,on
r-bison-20,Ethernet7,r-bison-21,Ethernet7,100000,1037,Access,on
r-bison-20,Ethernet8,r-bison-21,Ethernet8,100000,1038,Access,on
r-bison-20,Ethernet9,r-bison-21,Ethernet9,100000,1039,Access,on
r-bison-20,Ethernet10,r-bison-21,Ethernet10,100000,1040,Access,on
r-bison-20,Ethernet11,r-bison-21,Ethernet11,100000,1041,Access,on
r-bison-20,Ethernet12,r-bison-21,Ethernet12,100000,1042,Access,on
r-bison-20,Ethernet13,r-bison-21,Ethernet13,100000,1043,Access,on
r-bison-20,Ethernet14,r-bison-21,Ethernet14,100000,1044,Access,on
r-bison-20,Ethernet15,r-bison-21,Ethernet15,100000,1045,Access,on
r-bison-20,Ethernet16,r-bison-21,Ethernet16,100000,1046,Access,on
r-bison-20,Ethernet17,r-bison-21,Ethernet17,100000,1047,Access,on
r-bison-20,Ethernet18,r-bison-21,Ethernet18,100000,1048,Access,on
r-bison-20,Ethernet19,r-bison-21,Ethernet19,100000,1049,Access,on
r-bison-20,Ethernet20,r-bison-21,Ethernet20,100000,1050,Access,on
r-bison-20,Ethernet21,r-bison-21,Ethernet21,100000,1051,Access,on
r-bison-20,Ethernet22,r-bison-21,Ethernet22,100000,1052,Access,on
r-bison-20,Ethernet23,r-bison-21,Ethernet23,100000,1053,Access,on
r-bison-20,Ethernet24,r-bison-21,Ethernet24,100000,1054,Access,on
r-bison-20,Ethernet25,r-bison-21,Ethernet25,100000,1055,Access,on
r-bison-20,Ethernet26,r-bison-21,Ethernet26,100000,1056,Access,on
r-bison-20,Ethernet27,r-bison-21,Ethernet27,100000,1057,Access,on
r-bison-20,Ethernet28,r-bison-21,Ethernet28,100000,1058,Access,on
r-bison-20,Ethernet29,r-bison-21,Ethernet29,100000,1059,Access,on
r-bison-20,Ethernet30,r-bison-21,Ethernet30,100000,1060,Access,on
r-bison-20,Ethernet31,r-bison-21,Ethernet31,100000,1061,Access,on
r-bison-20,Ethernet32,r-bison-21,Ethernet32,100000,1062,Access,on
r-bison-20,Ethernet33,r-bison-21,Ethernet33,100000,1063,Access,on
r-bison-20,Ethernet34,r-bison-21,Ethernet34,100000,1064,Access,on
r-bison-20,Ethernet35,r-bison-21,Ethernet35,100000,1065,Access,on
r-bison-20,Ethernet36,r-bison-21,Ethernet36,100000,1066,Access,on
r-bison-20,Ethernet37,r-bison-21,Ethernet37,100000,1067,Access,on
r-bison-20,Ethernet38,r-bison-21,Ethernet38,100000,1068,Access,on
r-bison-20,Ethernet39,r-bison-21,Ethernet39,100000,1069,Access,on
