StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg
bobcat-1245,Ethernet188,leopard-1244,Ethernet188,100000,171,Access,on
bobcat-1245,Ethernet190,leopard-1244,Ethernet190,100000,172,Access,on
bobcat-1245,Ethernet192,leopard-1244,Ethernet192,100000,173,Access,on
bobcat-1245,Ethernet194,leopard-1244,Ethernet194,100000,174,Access,on
bobcat-1245,Ethernet196,leopard-1244,Ethernet196,100000,175,Access,on
bobcat-1245,Ethernet198,leopard-1244,Ethernet198,100000,176,Access,on
bobcat-1245,Ethernet200,leopard-1244,Ethernet200,100000,177,Access,on
bobcat-1245,Ethernet202,leopard-1244,Ethernet202,100000,178,Access,on
bobcat-1245,Ethernet204,leopard-1244,Ethernet204,100000,179,Access,on
bobcat-1245,Ethernet206,leopard-1244,Ethernet206,100000,180,Access,on
bobcat-1245,Ethernet208,leopard-1244,Ethernet208,100000,181,Access,on
bobcat-1245,Ethernet210,leopard-1244,Ethernet210,100000,182,Access,on
bobcat-1245,Ethernet212,leopard-1244,Ethernet212,100000,183,Access,on
bobcat-1245,Ethernet214,leopard-1244,Ethernet214,100000,184,Access,on
bobcat-1245,Ethernet216,leopard-1244,Ethernet216,100000,185,Access,on
bobcat-1245,Ethernet218,leopard-1244,Ethernet218,100000,186,Access,on
bobcat-1245,Ethernet220,leopard-1244,Ethernet220,100000,187,Access,on
bobcat-1245,Ethernet222,leopard-1244,Ethernet222,100000,188,Access,on
leopard-1244,Ethernet248,fit-sonic-vrt-190,ens2f0,100000,101-188,Trunk
