StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg
mtvr-leopard-09,Ethernet0,mtvr-leopard-10,Ethernet0,200000,301,Access,on
mtvr-leopard-09,Ethernet4,mtvr-leopard-10,Ethernet4,200000,302,Access,on
mtvr-leopard-09,Ethernet8,mtvr-leopard-10,Ethernet8,200000,303,Access,on
mtvr-leopard-09,Ethernet12,mtvr-leopard-10,Ethernet12,200000,304,Access,on
mtvr-leopard-09,Ethernet16,mtvr-leopard-10,Ethernet16,200000,305,Access,on
mtvr-leopard-09,Ethernet20,mtvr-leopard-10,Ethernet20,200000,306,Access,on
mtvr-leopard-09,Ethernet24,mtvr-leopard-10,Ethernet24,200000,307,Access,on
mtvr-leopard-09,Ethernet28,mtvr-leopard-10,Ethernet28,200000,308,Access,on
mtvr-leopard-09,Ethernet32,mtvr-leopard-10,Ethernet32,200000,309,Access,on
mtvr-leopard-09,Ethernet36,mtvr-leopard-10,Ethernet36,200000,310,Access,on
mtvr-leopard-09,Ethernet40,mtvr-leopard-10,Ethernet40,200000,311,Access,on
mtvr-leopard-09,Ethernet44,mtvr-leopard-10,Ethernet44,200000,312,Access,on
mtvr-leopard-09,Ethernet48,mtvr-leopard-10,Ethernet48,200000,313,Access,on
mtvr-leopard-09,Ethernet52,mtvr-leopard-10,Ethernet52,200000,314,Access,on
mtvr-leopard-09,Ethernet56,mtvr-leopard-10,Ethernet56,200000,315,Access,on
mtvr-leopard-09,Ethernet60,mtvr-leopard-10,Ethernet60,200000,316,Access,on
mtvr-leopard-09,Ethernet64,mtvr-leopard-10,Ethernet64,200000,317,Access,on
mtvr-leopard-09,Ethernet68,mtvr-leopard-10,Ethernet68,200000,318,Access,on
mtvr-leopard-09,Ethernet72,mtvr-leopard-10,Ethernet72,200000,319,Access,on
mtvr-leopard-09,Ethernet76,mtvr-leopard-10,Ethernet76,200000,320,Access,on
mtvr-leopard-09,Ethernet80,mtvr-leopard-10,Ethernet80,200000,321,Access,on
mtvr-leopard-09,Ethernet84,mtvr-leopard-10,Ethernet84,200000,322,Access,on
mtvr-leopard-09,Ethernet88,mtvr-leopard-10,Ethernet88,200000,323,Access,on
mtvr-leopard-09,Ethernet92,mtvr-leopard-10,Ethernet92,200000,324,Access,on
mtvr-leopard-09,Ethernet96,mtvr-leopard-10,Ethernet96,200000,325,Access,on
mtvr-leopard-09,Ethernet104,mtvr-leopard-10,Ethernet104,200000,326,Access,on
mtvr-leopard-09,Ethernet112,mtvr-leopard-10,Ethernet112,400000,327,Access,on
mtvr-leopard-09,Ethernet120,mtvr-leopard-10,Ethernet120,400000,328,Access,on
mtvr-leopard-09,Ethernet128,mtvr-leopard-10,Ethernet128,400000,329,Access,on
mtvr-leopard-09,Ethernet136,mtvr-leopard-10,Ethernet136,400000,330,Access,on
mtvr-leopard-09,Ethernet144,mtvr-leopard-10,Ethernet144,400000,331,Access,on
mtvr-leopard-09,Ethernet152,mtvr-leopard-10,Ethernet152,400000,332,Access,on
mtvr-leopard-09,Ethernet160,mtvr-leopard-10,Ethernet160,200000,333,Access,on
mtvr-leopard-09,Ethernet164,mtvr-leopard-10,Ethernet164,200000,334,Access,on
mtvr-leopard-09,Ethernet168,mtvr-leopard-10,Ethernet168,200000,335,Access,on
mtvr-leopard-09,Ethernet172,mtvr-leopard-10,Ethernet172,200000,336,Access,on
mtvr-leopard-09,Ethernet176,mtvr-leopard-10,Ethernet176,200000,337,Access,on
mtvr-leopard-09,Ethernet180,mtvr-leopard-10,Ethernet180,200000,338,Access,on
mtvr-leopard-09,Ethernet184,mtvr-leopard-10,Ethernet184,200000,339,Access,on
mtvr-leopard-09,Ethernet188,mtvr-leopard-10,Ethernet188,200000,340,Access,on
mtvr-leopard-09,Ethernet192,mtvr-leopard-10,Ethernet192,200000,341,Access,on
mtvr-leopard-09,Ethernet196,mtvr-leopard-10,Ethernet196,200000,342,Access,on
mtvr-leopard-09,Ethernet200,mtvr-leopard-10,Ethernet200,200000,343,Access,on
mtvr-leopard-09,Ethernet204,mtvr-leopard-10,Ethernet204,200000,344,Access,on
mtvr-leopard-09,Ethernet208,mtvr-leopard-10,Ethernet208,200000,345,Access,on
mtvr-leopard-09,Ethernet212,mtvr-leopard-10,Ethernet212,200000,346,Access,on
mtvr-leopard-09,Ethernet216,mtvr-leopard-10,Ethernet216,200000,347,Access,on
mtvr-leopard-09,Ethernet220,mtvr-leopard-10,Ethernet220,200000,348,Access,on
mtvr-leopard-09,Ethernet224,mtvr-leopard-10,Ethernet224,200000,349,Access,on
mtvr-leopard-09,Ethernet228,mtvr-leopard-10,Ethernet228,200000,350,Access,on
mtvr-leopard-09,Ethernet232,mtvr-leopard-10,Ethernet232,200000,351,Access,on
mtvr-leopard-09,Ethernet236,mtvr-leopard-10,Ethernet236,200000,352,Access,on
mtvr-leopard-09,Ethernet240,mtvr-leopard-10,Ethernet240,200000,353,Access,on
mtvr-leopard-09,Ethernet244,mtvr-leopard-10,Ethernet244,200000,354,Access,on
mtvr-leopard-09,Ethernet248,mtvr-leopard-10,Ethernet248,200000,355,Access,on
mtvr-leopard-09,Ethernet252,mtvr-leopard-10,Ethernet252,200000,356,Access,on
mtvr-leopard-10,Ethernet248,mtvr-dl380-13,p5p1,100000,301-356,Trunk,on
