StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg
bobcat-1254,Ethernet0,leopard-1253,Ethernet0,100000,101,Access,on
bobcat-1254,Ethernet4,leopard-1253,Ethernet4,100000,102,Access,on
bobcat-1254,Ethernet8,leopard-1253,Ethernet8,100000,103,Access,on
bobcat-1254,Ethernet12,leopard-1253,Ethernet12,100000,104,Access,on
bobcat-1254,Ethernet16,leopard-1253,Ethernet16,100000,105,Access,on
bobcat-1254,Ethernet20,leopard-1253,Ethernet20,100000,106,Access,on
bobcat-1254,Ethernet24,leopard-1253,Ethernet24,100000,107,Access,on
bobcat-1254,Ethernet28,leopard-1253,Ethernet28,100000,108,Access,on
bobcat-1254,Ethernet32,leopard-1253,Ethernet32,100000,109,Access,on
bobcat-1254,Ethernet36,leopard-1253,Ethernet36,100000,110,Access,on
bobcat-1254,Ethernet40,leopard-1253,Ethernet40,100000,111,Access,on
bobcat-1254,Ethernet44,leopard-1253,Ethernet44,100000,112,Access,on
bobcat-1254,Ethernet48,leopard-1253,Ethernet48,100000,113,Access,on
bobcat-1254,Ethernet52,leopard-1253,Ethernet52,100000,114,Access,on
bobcat-1254,Ethernet56,leopard-1253,Ethernet56,100000,115,Access,on
bobcat-1254,Ethernet60,leopard-1253,Ethernet60,100000,116,Access,on
bobcat-1254,Ethernet64,leopard-1253,Ethernet64,100000,117,Access,on
bobcat-1254,Ethernet68,leopard-1253,Ethernet68,100000,118,Access,on
bobcat-1254,Ethernet72,leopard-1253,Ethernet72,100000,119,Access,on
bobcat-1254,Ethernet76,leopard-1253,Ethernet76,100000,120,Access,on
bobcat-1254,Ethernet80,leopard-1253,Ethernet80,100000,121,Access,on
bobcat-1254,Ethernet84,leopard-1253,Ethernet84,100000,122,Access,on
bobcat-1254,Ethernet88,leopard-1253,Ethernet88,100000,123,Access,on
bobcat-1254,Ethernet92,leopard-1253,Ethernet92,100000,124,Access,on
bobcat-1254,Ethernet96,leopard-1253,Ethernet96,400000,125,Access,on
bobcat-1254,Ethernet104,leopard-1253,Ethernet104,400000,126,Access,on
bobcat-1254,Ethernet112,leopard-1253,Ethernet112,400000,127,Access,on
bobcat-1254,Ethernet120,leopard-1253,Ethernet120,400000,128,Access,on
bobcat-1254,Ethernet128,leopard-1253,Ethernet128,400000,129,Access,on
bobcat-1254,Ethernet136,leopard-1253,Ethernet136,400000,130,Access,off
bobcat-1254,Ethernet144,leopard-1253,Ethernet144,400000,131,Access,off
bobcat-1254,Ethernet152,leopard-1253,Ethernet152,400000,132,Access,on
bobcat-1254,Ethernet160,leopard-1253,Ethernet160,100000,133,Access,on
bobcat-1254,Ethernet164,leopard-1253,Ethernet164,100000,134,Access,on
bobcat-1254,Ethernet168,leopard-1253,Ethernet168,100000,135,Access,on
bobcat-1254,Ethernet172,leopard-1253,Ethernet172,100000,136,Access,on
bobcat-1254,Ethernet176,leopard-1253,Ethernet176,100000,137,Access,on
bobcat-1254,Ethernet180,leopard-1253,Ethernet180,100000,138,Access,on
bobcat-1254,Ethernet184,leopard-1253,Ethernet184,100000,139,Access,on
bobcat-1254,Ethernet188,leopard-1253,Ethernet188,100000,140,Access,on
bobcat-1254,Ethernet192,leopard-1253,Ethernet192,100000,141,Access,on
bobcat-1254,Ethernet196,leopard-1253,Ethernet196,100000,142,Access,on
bobcat-1254,Ethernet200,leopard-1253,Ethernet200,100000,143,Access,on
bobcat-1254,Ethernet204,leopard-1253,Ethernet204,100000,144,Access,on
bobcat-1254,Ethernet208,leopard-1253,Ethernet208,100000,145,Access,on
bobcat-1254,Ethernet212,leopard-1253,Ethernet212,100000,146,Access,on
bobcat-1254,Ethernet216,leopard-1253,Ethernet216,100000,147,Access,on
bobcat-1254,Ethernet220,leopard-1253,Ethernet220,100000,148,Access,on
leopard-1253,Ethernet248,fit-sonic-vrt-80,ens1f0,100000,101-148,Trunk
