StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg
mtvr-bobcat-03,Ethernet0,mtvr-leopard-06,Ethernet0,100000,101,Access,on
mtvr-bobcat-03,Ethernet2,mtvr-leopard-06,Ethernet2,100000,102,Access,on
mtvr-bobcat-03,Ethernet4,mtvr-leopard-06,Ethernet4,100000,103,Access,on
mtvr-bobcat-03,Ethernet6,mtvr-leopard-06,Ethernet6,100000,104,Access,on
mtvr-bobcat-03,Ethernet8,mtvr-leopard-06,Ethernet8,100000,105,Access,on
mtvr-bobcat-03,Ethernet10,mtvr-leopard-06,Ethernet10,100000,106,Access,on
mtvr-bobcat-03,Ethernet12,mtvr-leopard-06,Ethernet12,100000,107,Access,on
mtvr-bobcat-03,Ethernet14,mtvr-leopard-06,Ethernet14,100000,108,Access,on
mtvr-bobcat-03,Ethernet16,mtvr-leopard-06,Ethernet16,100000,109,Access,on
mtvr-bobcat-03,Ethernet18,mtvr-leopard-06,Ethernet18,100000,110,Access,on
mtvr-bobcat-03,Ethernet20,mtvr-leopard-06,Ethernet20,100000,111,Access,on
mtvr-bobcat-03,Ethernet22,mtvr-leopard-06,Ethernet22,100000,112,Access,on
mtvr-bobcat-03,Ethernet24,mtvr-leopard-06,Ethernet24,100000,113,Access,on
mtvr-bobcat-03,Ethernet26,mtvr-leopard-06,Ethernet26,100000,114,Access,on
mtvr-bobcat-03,Ethernet28,mtvr-leopard-06,Ethernet28,100000,115,Access,on
mtvr-bobcat-03,Ethernet30,mtvr-leopard-06,Ethernet30,100000,116,Access,on
mtvr-bobcat-03,Ethernet32,mtvr-leopard-06,Ethernet32,100000,117,Access,on
mtvr-bobcat-03,Ethernet34,mtvr-leopard-06,Ethernet34,100000,118,Access,on
mtvr-bobcat-03,Ethernet36,mtvr-leopard-06,Ethernet36,100000,119,Access,on
mtvr-bobcat-03,Ethernet38,mtvr-leopard-06,Ethernet38,100000,120,Access,on
mtvr-bobcat-03,Ethernet40,mtvr-leopard-06,Ethernet40,100000,121,Access,on
