StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg
r-bison-22,Ethernet0,r-bison-23,Ethernet0,100000,10,Access,on
r-bison-22,Ethernet1,r-bison-23,Ethernet1,100000,11,Access,on
r-bison-22,Ethernet2,r-bison-23,Ethernet2,100000,12,Access,on
r-bison-22,Ethernet3,r-bison-23,Ethernet3,100000,13,Access,on
r-bison-22,Ethernet4,r-bison-23,Ethernet4,100000,14,Access,on
r-bison-22,Ethernet5,r-bison-23,Ethernet5,100000,15,Access,on
r-bison-22,Ethernet6,r-bison-23,Ethernet6,100000,16,Access,on
r-bison-22,Ethernet7,r-bison-23,Ethernet7,100000,17,Access,on
r-bison-22,Ethernet8,r-bison-23,Ethernet8,100000,18,Access,on
r-bison-22,Ethernet9,r-bison-23,Ethernet9,100000,19,Access,on
r-bison-22,Ethernet10,r-bison-23,Ethernet10,100000,20,Access,on
r-bison-22,Ethernet11,r-bison-23,Ethernet11,100000,21,Access,on
r-bison-22,Ethernet12,r-bison-23,Ethernet12,100000,22,Access,on
r-bison-22,Ethernet13,r-bison-23,Ethernet13,100000,23,Access,on
r-bison-22,Ethernet14,r-bison-23,Ethernet14,100000,24,Access,on
r-bison-22,Ethernet15,r-bison-23,Ethernet15,100000,25,Access,on
r-bison-22,Ethernet16,r-bison-23,Ethernet16,100000,26,Access,on
r-bison-22,Ethernet17,r-bison-23,Ethernet17,100000,27,Access,on
r-bison-22,Ethernet18,r-bison-23,Ethernet18,100000,28,Access,on
r-bison-22,Ethernet19,r-bison-23,Ethernet19,100000,29,Access,on
r-bison-22,Ethernet20,r-bison-23,Ethernet20,100000,30,Access,on
r-bison-22,Ethernet21,r-bison-23,Ethernet21,100000,31,Access,on
r-bison-22,Ethernet22,r-bison-23,Ethernet22,100000,32,Access,on
r-bison-22,Ethernet23,r-bison-23,Ethernet23,100000,33,Access,on
r-bison-22,Ethernet24,r-bison-23,Ethernet24,100000,34,Access,on
r-bison-22,Ethernet25,r-bison-23,Ethernet25,100000,35,Access,on
r-bison-22,Ethernet26,r-bison-23,Ethernet26,100000,36,Access,on
r-bison-22,Ethernet27,r-bison-23,Ethernet27,100000,37,Access,on
r-bison-22,Ethernet28,r-bison-23,Ethernet28,100000,38,Access,on
r-bison-22,Ethernet29,r-bison-23,Ethernet29,100000,39,Access,on
r-bison-22,Ethernet30,r-bison-23,Ethernet30,100000,40,Access,on
r-bison-22,Ethernet31,r-bison-23,Ethernet31,100000,41,Access,on
r-bison-22,Ethernet32,r-bison-23,Ethernet32,100000,42,Access,on
r-bison-22,Ethernet33,r-bison-23,Ethernet33,100000,43,Access,on
r-bison-22,Ethernet34,r-bison-23,Ethernet34,100000,44,Access,on
r-bison-22,Ethernet35,r-bison-23,Ethernet35,100000,45,Access,on
r-bison-22,Ethernet36,r-bison-23,Ethernet36,100000,46,Access,on
r-bison-22,Ethernet37,r-bison-23,Ethernet37,100000,47,Access,on
r-bison-22,Ethernet38,r-bison-23,Ethernet38,100000,48,Access,on
r-bison-22,Ethernet39,r-bison-23,Ethernet39,100000,49,Access,on
