StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg
r-bison-06,Ethernet0,r-bison-07,Ethernet0,100000,2101,Access,on
r-bison-06,Ethernet1,r-bison-07,Ethernet1,100000,2102,Access,on
r-bison-06,Ethernet2,r-bison-07,Ethernet2,100000,2103,Access,on
r-bison-06,Ethernet3,r-bison-07,Ethernet3,100000,2104,Access,on
r-bison-06,Ethernet4,r-bison-07,Ethernet4,100000,2105,Access,on
r-bison-06,Ethernet5,r-bison-07,Ethernet5,100000,2106,Access,on
r-bison-06,Ethernet6,r-bison-07,Ethernet6,100000,2107,Access,on
r-bison-06,Ethernet7,r-bison-07,Ethernet7,100000,2108,Access,on
r-bison-06,Ethernet8,r-bison-07,Ethernet8,100000,2109,Access,on
r-bison-06,Ethernet9,r-bison-07,Ethernet9,100000,2110,Access,on
r-bison-06,Ethernet10,r-bison-07,Ethernet10,100000,2111,Access,on
r-bison-06,Ethernet11,r-bison-07,Ethernet11,100000,2112,Access,on
r-bison-06,Ethernet12,r-bison-07,Ethernet12,100000,2113,Access,on
r-bison-06,Ethernet13,r-bison-07,Ethernet13,100000,2114,Access,on
r-bison-06,Ethernet14,r-bison-07,Ethernet14,100000,2115,Access,on
r-bison-06,Ethernet15,r-bison-07,Ethernet15,100000,2116,Access,on
r-bison-06,Ethernet16,r-bison-07,Ethernet16,100000,2117,Access,on
r-bison-06,Ethernet17,r-bison-07,Ethernet17,100000,2118,Access,on
r-bison-06,Ethernet18,r-bison-07,Ethernet18,100000,2119,Access,on
r-bison-06,Ethernet19,r-bison-07,Ethernet19,100000,2120,Access,on
r-bison-06,Ethernet20,r-bison-07,Ethernet20,100000,2121,Access,on
r-bison-06,Ethernet21,r-bison-07,Ethernet21,100000,2122,Access,on
r-bison-06,Ethernet22,r-bison-07,Ethernet22,100000,2123,Access,on
r-bison-06,Ethernet23,r-bison-07,Ethernet23,100000,2124,Access,on
r-bison-06,Ethernet24,r-bison-07,Ethernet24,100000,2125,Access,on
r-bison-06,Ethernet25,r-bison-07,Ethernet25,100000,2126,Access,on
r-bison-06,Ethernet26,r-bison-07,Ethernet26,100000,2127,Access,on
r-bison-06,Ethernet27,r-bison-07,Ethernet27,100000,2128,Access,on
r-bison-06,Ethernet28,r-bison-07,Ethernet28,100000,2129,Access,on
r-bison-06,Ethernet29,r-bison-07,Ethernet29,100000,2130,Access,on
r-bison-06,Ethernet30,r-bison-07,Ethernet30,100000,2131,Access,on
r-bison-06,Ethernet31,r-bison-07,Ethernet31,100000,2132,Access,on
r-bison-06,Ethernet32,r-bison-07,Ethernet32,100000,2133,Access,on
r-bison-06,Ethernet33,r-bison-07,Ethernet33,100000,2134,Access,on
r-bison-06,Ethernet34,r-bison-07,Ethernet34,100000,2135,Access,on
r-bison-06,Ethernet35,r-bison-07,Ethernet35,100000,2136,Access,on
r-bison-06,Ethernet36,r-bison-07,Ethernet36,100000,2137,Access,on
r-bison-06,Ethernet37,r-bison-07,Ethernet37,100000,2138,Access,on
r-bison-06,Ethernet38,r-bison-07,Ethernet38,100000,2139,Access,on
r-bison-06,Ethernet39,r-bison-07,Ethernet39,100000,2140,Access,on
r-bison-06,Ethernet40,r-bison-07,Ethernet40,100000,2141,Access,on
r-bison-06,Ethernet41,r-bison-07,Ethernet41,100000,2142,Access,on
r-bison-06,Ethernet42,r-bison-07,Ethernet42,100000,2143,Access,on
r-bison-06,Ethernet43,r-bison-07,Ethernet43,100000,2144,Access,on
r-bison-06,Ethernet44,r-bison-07,Ethernet44,100000,2145,Access,on
r-bison-06,Ethernet45,r-bison-07,Ethernet45,100000,2146,Access,on
r-bison-06,Ethernet46,r-bison-07,Ethernet46,100000,2147,Access,on
r-bison-06,Ethernet47,r-bison-07,Ethernet47,100000,2148,Access,on
r-bison-06,Ethernet48,r-bison-07,Ethernet48,100000,2149,Access,on
r-bison-06,Ethernet49,r-bison-07,Ethernet49,100000,2150,Access,on
r-bison-06,Ethernet50,r-bison-07,Ethernet50,100000,2151,Access,on
r-bison-06,Ethernet51,r-bison-07,Ethernet51,100000,2152,Access,on
r-bison-06,Ethernet52,r-bison-07,Ethernet52,100000,2153,Access,on
r-bison-06,Ethernet53,r-bison-07,Ethernet53,100000,2154,Access,on
r-bison-06,Ethernet54,r-bison-07,Ethernet54,100000,2155,Access,on
r-bison-06,Ethernet55,r-bison-07,Ethernet55,100000,2156,Access,on
r-bison-06,Ethernet56,r-bison-07,Ethernet56,100000,2157,Access,on
r-bison-06,Ethernet57,r-bison-07,Ethernet57,100000,2158,Access,on
r-bison-06,Ethernet58,r-bison-07,Ethernet58,100000,2159,Access,on
r-bison-06,Ethernet59,r-bison-07,Ethernet59,100000,2160,Access,on
r-bison-06,Ethernet60,r-bison-07,Ethernet60,100000,2161,Access,on
r-bison-06,Ethernet61,r-bison-07,Ethernet61,100000,2162,Access,on
r-bison-06,Ethernet62,r-bison-07,Ethernet62,100000,2163,Access,on
