StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg
r-bison-01,Ethernet0,r-bison-02,Ethernet0,100000,101,Access,on
r-bison-01,Ethernet1,r-bison-02,Ethernet1,100000,102,Access,on
r-bison-01,Ethernet2,r-bison-02,Ethernet2,100000,103,Access,on
r-bison-01,Ethernet3,r-bison-02,Ethernet3,100000,104,Access,on
r-bison-01,Ethernet4,r-bison-02,Ethernet4,100000,105,Access,on
r-bison-01,Ethernet5,r-bison-02,Ethernet5,100000,106,Access,on
r-bison-01,Ethernet6,r-bison-02,Ethernet6,100000,107,Access,on
r-bison-01,Ethernet7,r-bison-02,Ethernet7,100000,108,Access,on
r-bison-01,Ethernet8,r-bison-02,Ethernet8,100000,109,Access,on
r-bison-01,Ethernet9,r-bison-02,Ethernet9,100000,110,Access,on
r-bison-01,Ethernet10,r-bison-02,Ethernet10,100000,111,Access,on
r-bison-01,Ethernet11,r-bison-02,Ethernet11,100000,112,Access,on
r-bison-01,Ethernet12,r-bison-02,Ethernet12,100000,113,Access,on
r-bison-01,Ethernet13,r-bison-02,Ethernet13,100000,114,Access,on
r-bison-01,Ethernet14,r-bison-02,Ethernet14,100000,115,Access,on
r-bison-01,Ethernet15,r-bison-02,Ethernet15,100000,116,Access,on
r-bison-01,Ethernet16,r-bison-02,Ethernet16,100000,117,Access,on
r-bison-01,Ethernet17,r-bison-02,Ethernet17,100000,118,Access,on
r-bison-01,Ethernet18,r-bison-02,Ethernet18,100000,119,Access,on
r-bison-01,Ethernet19,r-bison-02,Ethernet19,100000,120,Access,on
r-bison-01,Ethernet20,r-bison-02,Ethernet20,100000,121,Access,on
r-bison-01,Ethernet21,r-bison-02,Ethernet21,100000,122,Access,on
r-bison-01,Ethernet22,r-bison-02,Ethernet22,100000,123,Access,on
r-bison-01,Ethernet23,r-bison-02,Ethernet23,100000,124,Access,on
r-bison-01,Ethernet24,r-bison-02,Ethernet24,100000,125,Access,on
r-bison-01,Ethernet25,r-bison-02,Ethernet25,100000,126,Access,on
r-bison-01,Ethernet26,r-bison-02,Ethernet26,100000,127,Access,on
