StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg
r-moose-01,Ethernet0,r-moose-04,Ethernet0,100000,101,Access,on
r-moose-01,Ethernet1,r-moose-04,Ethernet1,100000,102,Access,on
r-moose-01,Ethernet2,r-moose-04,Ethernet2,100000,103,Access,on
r-moose-01,Ethernet3,r-moose-04,Ethernet3,100000,104,Access,on
r-moose-01,Ethernet4,r-moose-04,Ethernet4,100000,105,Access,on
r-moose-01,Ethernet5,r-moose-04,Ethernet5,100000,106,Access,on
r-moose-01,Ethernet6,r-moose-04,Ethernet6,100000,107,Access,on
r-moose-01,Ethernet7,r-moose-04,Ethernet7,100000,108,Access,on
r-moose-01,Ethernet16,r-moose-04,Ethernet16,100000,109,Access,on
r-moose-01,Ethernet17,r-moose-04,Ethernet17,100000,110,Access,on
r-moose-01,Ethernet18,r-moose-04,Ethernet18,100000,111,Access,on
r-moose-01,Ethernet19,r-moose-04,Ethernet19,100000,112,Access,on
r-moose-01,Ethernet20,r-moose-04,Ethernet20,100000,113,Access,on
r-moose-01,Ethernet21,r-moose-04,Ethernet21,100000,114,Access,on
r-moose-01,Ethernet22,r-moose-04,Ethernet22,100000,115,Access,on
r-moose-01,Ethernet23,r-moose-04,Ethernet23,100000,116,Access,on
r-moose-01,Ethernet32,r-moose-04,Ethernet32,100000,117,Access,on
r-moose-01,Ethernet33,r-moose-04,Ethernet33,100000,118,Access,on
r-moose-01,Ethernet34,r-moose-04,Ethernet34,100000,119,Access,on
r-moose-01,Ethernet35,r-moose-04,Ethernet35,100000,120,Access,on
r-moose-01,Ethernet36,r-moose-04,Ethernet36,100000,121,Access,on
r-moose-01,Ethernet37,r-moose-04,Ethernet37,100000,122,Access,on
r-moose-01,Ethernet38,r-moose-04,Ethernet38,100000,123,Access,on
r-moose-01,Ethernet39,r-moose-04,Ethernet39,100000,124,Access,on
r-moose-01,Ethernet48,r-moose-04,Ethernet48,100000,125,Access,on
r-moose-01,Ethernet49,r-moose-04,Ethernet49,100000,126,Access,on
r-moose-01,Ethernet50,r-moose-04,Ethernet50,100000,127,Access,on
r-moose-01,Ethernet51,r-moose-04,Ethernet51,100000,128,Access,on
r-moose-01,Ethernet52,r-moose-04,Ethernet52,100000,129,Access,on
r-moose-01,Ethernet53,r-moose-04,Ethernet53,100000,130,Access,on
r-moose-01,Ethernet54,r-moose-04,Ethernet54,100000,131,Access,on
r-moose-01,Ethernet55,r-moose-04,Ethernet55,100000,132,Access,on
r-moose-01,Ethernet64,r-moose-04,Ethernet64,100000,133,Access,on
r-moose-01,Ethernet65,r-moose-04,Ethernet65,100000,134,Access,on
r-moose-01,Ethernet66,r-moose-04,Ethernet66,100000,135,Access,on
r-moose-01,Ethernet67,r-moose-04,Ethernet67,100000,136,Access,on
r-moose-01,Ethernet68,r-moose-04,Ethernet68,100000,137,Access,on
r-moose-01,Ethernet69,r-moose-04,Ethernet69,100000,138,Access,on
r-moose-01,Ethernet70,r-moose-04,Ethernet70,100000,139,Access,on
r-moose-01,Ethernet71,r-moose-04,Ethernet71,100000,140,Access,on
r-moose-01,Ethernet80,r-moose-04,Ethernet80,100000,141,Access,on
r-moose-01,Ethernet81,r-moose-04,Ethernet81,100000,142,Access,on
r-moose-01,Ethernet82,r-moose-04,Ethernet82,100000,143,Access,on
r-moose-01,Ethernet83,r-moose-04,Ethernet83,100000,144,Access,on
r-moose-01,Ethernet84,r-moose-04,Ethernet84,100000,145,Access,on
r-moose-01,Ethernet85,r-moose-04,Ethernet85,100000,146,Access,on
r-moose-01,Ethernet86,r-moose-04,Ethernet86,100000,147,Access,on
r-moose-01,Ethernet87,r-moose-04,Ethernet87,100000,148,Access,on
r-moose-01,Ethernet96,r-moose-04,Ethernet96,400000,149,Access,on
r-moose-01,Ethernet100,r-moose-04,Ethernet100,400000,150,Access,on
r-moose-01,Ethernet112,r-moose-04,Ethernet112,100000,151,Access,on
r-moose-01,Ethernet113,r-moose-04,Ethernet113,100000,152,Access,on
r-moose-01,Ethernet114,r-moose-04,Ethernet114,100000,153,Access,on
r-moose-01,Ethernet115,r-moose-04,Ethernet115,100000,154,Access,on
r-moose-01,Ethernet116,r-moose-04,Ethernet116,100000,155,Access,on
r-moose-01,Ethernet117,r-moose-04,Ethernet117,100000,156,Access,on
r-moose-01,Ethernet118,r-moose-04,Ethernet118,100000,157,Access,on
r-moose-01,Ethernet119,r-moose-04,Ethernet119,100000,158,Access,on
r-moose-01,Ethernet128,r-moose-04,Ethernet128,400000,159,Access,on
r-moose-01,Ethernet132,r-moose-04,Ethernet132,400000,160,Access,on
r-moose-01,Ethernet144,r-moose-04,Ethernet144,100000,161,Access,on
r-moose-01,Ethernet145,r-moose-04,Ethernet145,100000,162,Access,on
r-moose-01,Ethernet146,r-moose-04,Ethernet146,100000,163,Access,on
r-moose-01,Ethernet147,r-moose-04,Ethernet147,100000,164,Access,on
r-moose-01,Ethernet148,r-moose-04,Ethernet148,100000,165,Access,on
r-moose-01,Ethernet149,r-moose-04,Ethernet149,100000,166,Access,on
r-moose-01,Ethernet150,r-moose-04,Ethernet150,100000,167,Access,on
r-moose-01,Ethernet151,r-moose-04,Ethernet151,100000,168,Access,on
r-moose-01,Ethernet160,r-moose-04,Ethernet160,100000,169,Access,on
r-moose-01,Ethernet161,r-moose-04,Ethernet161,100000,170,Access,on
r-moose-01,Ethernet162,r-moose-04,Ethernet162,100000,171,Access,on
r-moose-01,Ethernet163,r-moose-04,Ethernet163,100000,172,Access,on
r-moose-01,Ethernet164,r-moose-04,Ethernet164,100000,173,Access,on
r-moose-01,Ethernet165,r-moose-04,Ethernet165,100000,174,Access,on
r-moose-01,Ethernet166,r-moose-04,Ethernet166,100000,175,Access,on
r-moose-01,Ethernet167,r-moose-04,Ethernet167,100000,176,Access,on
r-moose-01,Ethernet176,r-moose-04,Ethernet176,100000,177,Access,on
r-moose-01,Ethernet177,r-moose-04,Ethernet177,100000,178,Access,on
r-moose-01,Ethernet178,r-moose-04,Ethernet178,100000,179,Access,on
r-moose-01,Ethernet179,r-moose-04,Ethernet179,100000,180,Access,on
r-moose-01,Ethernet180,r-moose-04,Ethernet180,100000,181,Access,on
r-moose-01,Ethernet181,r-moose-04,Ethernet181,100000,182,Access,on
r-moose-01,Ethernet182,r-moose-04,Ethernet182,100000,183,Access,on
r-moose-01,Ethernet183,r-moose-04,Ethernet183,100000,184,Access,on
r-moose-01,Ethernet192,r-moose-04,Ethernet192,100000,184,Access,on
r-moose-01,Ethernet193,r-moose-04,Ethernet193,100000,186,Access,on
r-moose-01,Ethernet194,r-moose-04,Ethernet194,100000,187,Access,on
r-moose-01,Ethernet195,r-moose-04,Ethernet195,100000,188,Access,on
r-moose-01,Ethernet196,r-moose-04,Ethernet196,100000,189,Access,on
r-moose-01,Ethernet197,r-moose-04,Ethernet197,100000,190,Access,on
r-moose-01,Ethernet198,r-moose-04,Ethernet198,100000,191,Access,on
r-moose-01,Ethernet199,r-moose-04,Ethernet199,100000,192,Access,on
r-moose-01,Ethernet208,r-moose-04,Ethernet208,100000,193,Access,on
r-moose-01,Ethernet209,r-moose-04,Ethernet209,100000,194,Access,on
r-moose-01,Ethernet210,r-moose-04,Ethernet210,100000,195,Access,on
r-moose-01,Ethernet211,r-moose-04,Ethernet211,100000,196,Access,on
r-moose-01,Ethernet212,r-moose-04,Ethernet212,100000,197,Access,on
r-moose-01,Ethernet213,r-moose-04,Ethernet213,100000,198,Access,on
r-moose-01,Ethernet214,r-moose-04,Ethernet214,100000,199,Access,on
r-moose-01,Ethernet215,r-moose-04,Ethernet215,100000,200,Access,on
r-moose-01,Ethernet224,r-moose-04,Ethernet224,100000,201,Access,on
r-moose-01,Ethernet225,r-moose-04,Ethernet225,100000,202,Access,on
r-moose-01,Ethernet226,r-moose-04,Ethernet226,100000,203,Access,on
r-moose-01,Ethernet227,r-moose-04,Ethernet227,100000,204,Access,on
r-moose-01,Ethernet228,r-moose-04,Ethernet228,100000,205,Access,on
r-moose-01,Ethernet229,r-moose-04,Ethernet229,100000,206,Access,on
r-moose-01,Ethernet230,r-moose-04,Ethernet230,100000,207,Access,on
r-moose-01,Ethernet231,r-moose-04,Ethernet231,100000,208,Access,on
r-moose-01,Ethernet240,r-moose-04,Ethernet240,100000,209,Access,on
r-moose-01,Ethernet241,r-moose-04,Ethernet241,100000,210,Access,on
r-moose-01,Ethernet242,r-moose-04,Ethernet242,100000,211,Access,on
r-moose-01,Ethernet243,r-moose-04,Ethernet243,100000,212,Access,on
r-moose-01,Ethernet244,r-moose-04,Ethernet244,100000,213,Access,on
r-moose-01,Ethernet245,r-moose-04,Ethernet245,100000,214,Access,on
r-moose-01,Ethernet246,r-moose-04,Ethernet246,100000,215,Access,on
r-moose-01,Ethernet247,r-moose-04,Ethernet247,100000,216,Access,on
r-moose-01,Ethernet256,r-moose-04,Ethernet256,100000,217,Access,on
r-moose-01,Ethernet257,r-moose-04,Ethernet257,100000,218,Access,on
r-moose-01,Ethernet258,r-moose-04,Ethernet258,100000,219,Access,on
r-moose-01,Ethernet259,r-moose-04,Ethernet259,100000,220,Access,on
r-moose-01,Ethernet260,r-moose-04,Ethernet260,100000,221,Access,on
r-moose-01,Ethernet261,r-moose-04,Ethernet261,100000,222,Access,on
r-moose-01,Ethernet262,r-moose-04,Ethernet262,100000,223,Access,on
r-moose-01,Ethernet263,r-moose-04,Ethernet263,100000,224,Access,on
r-moose-01,Ethernet272,r-moose-04,Ethernet272,100000,225,Access,on
r-moose-01,Ethernet273,r-moose-04,Ethernet273,100000,226,Access,on
