StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg
bobcat-1240,Ethernet0,leopard-1241,Ethernet0,100000,201,Access,on
bobcat-1240,Ethernet2,leopard-1241,Ethernet2,100000,202,Access,on
bobcat-1240,Ethernet4,leopard-1241,Ethernet4,100000,203,Access,on
bobcat-1240,Ethernet6,leopard-1241,Ethernet6,100000,204,Access,on
bobcat-1240,Ethernet8,leopard-1241,Ethernet8,100000,205,Access,on
bobcat-1240,Ethernet10,leopard-1241,Ethernet10,100000,206,Access,on
bobcat-1240,Ethernet12,leopard-1241,Ethernet12,100000,207,Access,on
bobcat-1240,Ethernet14,leopard-1241,Ethernet14,100000,208,Access,on
bobcat-1240,Ethernet16,leopard-1241,Ethernet16,100000,209,Access,on
bobcat-1240,Ethernet18,leopard-1241,Ethernet18,100000,210,Access,on
bobcat-1240,Ethernet20,leopard-1241,Ethernet20,100000,211,Access,on
bobcat-1240,Ethernet22,leopard-1241,Ethernet22,100000,212,Access,on
bobcat-1240,Ethernet24,leopard-1241,Ethernet24,100000,213,Access,on
bobcat-1240,Ethernet26,leopard-1241,Ethernet26,100000,214,Access,on
bobcat-1240,Ethernet28,leopard-1241,Ethernet28,100000,215,Access,on
bobcat-1240,Ethernet30,leopard-1241,Ethernet30,100000,216,Access,on
bobcat-1240,Ethernet32,leopard-1241,Ethernet32,100000,217,Access,on
bobcat-1240,Ethernet34,leopard-1241,Ethernet34,100000,218,Access,on
bobcat-1240,Ethernet36,leopard-1241,Ethernet36,100000,219,Access,on
bobcat-1240,Ethernet38,leopard-1241,Ethernet38,100000,220,Access,on
bobcat-1240,Ethernet40,leopard-1241,Ethernet40,100000,221,Access,on
bobcat-1240,Ethernet42,leopard-1241,Ethernet42,100000,222,Access,on
bobcat-1240,Ethernet44,leopard-1241,Ethernet44,100000,223,Access,on
bobcat-1240,Ethernet46,leopard-1241,Ethernet46,100000,224,Access,on
bobcat-1240,Ethernet48,leopard-1241,Ethernet48,100000,225,Access,on
bobcat-1240,Ethernet50,leopard-1241,Ethernet50,100000,226,Access,on
bobcat-1240,Ethernet52,leopard-1241,Ethernet52,100000,227,Access,on
bobcat-1240,Ethernet54,leopard-1241,Ethernet54,100000,228,Access,on
bobcat-1240,Ethernet56,leopard-1241,Ethernet56,100000,229,Access,on
bobcat-1240,Ethernet58,leopard-1241,Ethernet58,100000,230,Access,on
bobcat-1240,Ethernet60,leopard-1241,Ethernet60,100000,231,Access,on
bobcat-1240,Ethernet62,leopard-1241,Ethernet62,100000,232,Access,on
bobcat-1240,Ethernet64,leopard-1241,Ethernet64,100000,233,Access,on
bobcat-1240,Ethernet66,leopard-1241,Ethernet66,100000,234,Access,on
bobcat-1240,Ethernet68,leopard-1241,Ethernet68,100000,235,Access,on
bobcat-1240,Ethernet70,leopard-1241,Ethernet70,100000,236,Access,on
bobcat-1240,Ethernet72,leopard-1241,Ethernet72,100000,237,Access,on
bobcat-1240,Ethernet74,leopard-1241,Ethernet74,100000,238,Access,on
bobcat-1240,Ethernet76,leopard-1241,Ethernet76,100000,239,Access,on
bobcat-1240,Ethernet78,leopard-1241,Ethernet78,100000,240,Access,on
bobcat-1240,Ethernet80,leopard-1241,Ethernet80,100000,241,Access,on
bobcat-1240,Ethernet82,leopard-1241,Ethernet82,100000,242,Access,on
bobcat-1240,Ethernet84,leopard-1241,Ethernet84,100000,243,Access,on
bobcat-1240,Ethernet86,leopard-1241,Ethernet86,100000,244,Access,on
bobcat-1240,Ethernet88,leopard-1241,Ethernet88,100000,245,Access,on
bobcat-1240,Ethernet90,leopard-1241,Ethernet90,100000,246,Access,on
bobcat-1240,Ethernet92,leopard-1241,Ethernet92,100000,247,Access,on
bobcat-1240,Ethernet94,leopard-1241,Ethernet94,100000,248,Access,on
bobcat-1240,Ethernet96,leopard-1241,Ethernet96,400000,249,Access,on
bobcat-1240,Ethernet104,leopard-1241,Ethernet104,400000,250,Access,on
