StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg
mtvr-bobcat-03,Ethernet0,mtvr-leopard-06,Ethernet0,100000,201,Access,on
mtvr-bobcat-03,Ethernet4,mtvr-leopard-06,Ethernet4,100000,202,Access,on
mtvr-bobcat-03,Ethernet8,mtvr-leopard-06,Ethernet8,100000,203,Access,on
mtvr-bobcat-03,Ethernet12,mtvr-leopard-06,Ethernet12,100000,204,Access,on
mtvr-bobcat-03,Ethernet16,mtvr-leopard-06,Ethernet16,100000,205,Access,on
mtvr-bobcat-03,Ethernet20,mtvr-leopard-06,Ethernet20,100000,206,Access,on
mtvr-bobcat-03,Ethernet24,mtvr-leopard-06,Ethernet24,100000,207,Access,on
mtvr-bobcat-03,Ethernet28,mtvr-leopard-06,Ethernet28,100000,208,Access,on
mtvr-bobcat-03,Ethernet32,mtvr-leopard-06,Ethernet32,100000,209,Access,on
mtvr-bobcat-03,Ethernet36,mtvr-leopard-06,Ethernet36,100000,210,Access,on
mtvr-bobcat-03,Ethernet40,mtvr-leopard-06,Ethernet40,100000,211,Access,on
mtvr-bobcat-03,Ethernet44,mtvr-leopard-06,Ethernet44,100000,212,Access,on
mtvr-bobcat-03,Ethernet48,mtvr-leopard-06,Ethernet48,100000,213,Access,on
mtvr-bobcat-03,Ethernet52,mtvr-leopard-06,Ethernet52,100000,214,Access,on
mtvr-bobcat-03,Ethernet56,mtvr-leopard-06,Ethernet56,100000,215,Access,on
mtvr-bobcat-03,Ethernet60,mtvr-leopard-06,Ethernet60,100000,216,Access,on
mtvr-bobcat-03,Ethernet64,mtvr-leopard-06,Ethernet64,100000,217,Access,on
mtvr-bobcat-03,Ethernet68,mtvr-leopard-06,Ethernet68,100000,218,Access,on
mtvr-bobcat-03,Ethernet72,mtvr-leopard-06,Ethernet72,100000,219,Access,on
mtvr-bobcat-03,Ethernet76,mtvr-leopard-06,Ethernet76,100000,220,Access,on
mtvr-bobcat-03,Ethernet80,mtvr-leopard-06,Ethernet80,100000,221,Access,on
mtvr-bobcat-03,Ethernet84,mtvr-leopard-06,Ethernet84,100000,222,Access,on
mtvr-bobcat-03,Ethernet88,mtvr-leopard-06,Ethernet88,100000,223,Access,on
mtvr-bobcat-03,Ethernet92,mtvr-leopard-06,Ethernet92,100000,224,Access,on
mtvr-bobcat-03,Ethernet96,mtvr-leopard-06,Ethernet96,400000,225,Access,on
mtvr-bobcat-03,Ethernet104,mtvr-leopard-06,Ethernet104,400000,226,Access,on
mtvr-bobcat-03,Ethernet112,mtvr-leopard-06,Ethernet112,400000,227,Access,on
mtvr-bobcat-03,Ethernet120,mtvr-leopard-06,Ethernet120,400000,228,Access,on
mtvr-bobcat-03,Ethernet128,mtvr-leopard-06,Ethernet128,400000,229,Access,on
mtvr-bobcat-03,Ethernet136,mtvr-leopard-06,Ethernet136,400000,230,Access,off
mtvr-bobcat-03,Ethernet144,mtvr-leopard-06,Ethernet144,400000,231,Access,off
mtvr-bobcat-03,Ethernet152,mtvr-leopard-06,Ethernet152,400000,232,Access,on
mtvr-bobcat-03,Ethernet160,mtvr-leopard-06,Ethernet160,100000,233,Access,on
mtvr-bobcat-03,Ethernet164,mtvr-leopard-06,Ethernet164,100000,234,Access,on
mtvr-bobcat-03,Ethernet168,mtvr-leopard-06,Ethernet168,100000,235,Access,on
mtvr-bobcat-03,Ethernet172,mtvr-leopard-06,Ethernet172,100000,236,Access,on
mtvr-bobcat-03,Ethernet176,mtvr-leopard-06,Ethernet176,100000,237,Access,on
mtvr-bobcat-03,Ethernet180,mtvr-leopard-06,Ethernet180,100000,238,Access,on
mtvr-bobcat-03,Ethernet184,mtvr-leopard-06,Ethernet184,100000,239,Access,on
mtvr-bobcat-03,Ethernet188,mtvr-leopard-06,Ethernet188,100000,240,Access,on
mtvr-bobcat-03,Ethernet192,mtvr-leopard-06,Ethernet192,100000,241,Access,on
mtvr-bobcat-03,Ethernet196,mtvr-leopard-06,Ethernet196,100000,242,Access,on
mtvr-bobcat-03,Ethernet200,mtvr-leopard-06,Ethernet200,100000,243,Access,on
mtvr-bobcat-03,Ethernet204,mtvr-leopard-06,Ethernet204,100000,244,Access,on
mtvr-bobcat-03,Ethernet208,mtvr-leopard-06,Ethernet208,100000,245,Access,on
mtvr-bobcat-03,Ethernet212,mtvr-leopard-06,Ethernet212,100000,246,Access,on
mtvr-bobcat-03,Ethernet216,mtvr-leopard-06,Ethernet216,100000,247,Access,on
mtvr-bobcat-03,Ethernet220,mtvr-leopard-06,Ethernet220,100000,248,Access,on
mtvr-leopard-06,Ethernet248,mtvr-dl360-04,ens1f0,100000,201-248,Trunk
