StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg
mtvr-bobcat-04,Ethernet0,mtvr-leopard-07,Ethernet0,100000,101,Access,on
mtvr-bobcat-04,Ethernet4,mtvr-leopard-07,Ethernet4,100000,102,Access,on
mtvr-bobcat-04,Ethernet8,mtvr-leopard-07,Ethernet8,100000,103,Access,on
mtvr-bobcat-04,Ethernet12,mtvr-leopard-07,Ethernet12,100000,104,Access,on
mtvr-bobcat-04,Ethernet16,mtvr-leopard-07,Ethernet16,100000,105,Access,on
mtvr-bobcat-04,Ethernet20,mtvr-leopard-07,Ethernet20,100000,106,Access,on
mtvr-bobcat-04,Ethernet24,mtvr-leopard-07,Ethernet24,100000,107,Access,on
mtvr-bobcat-04,Ethernet28,mtvr-leopard-07,Ethernet28,100000,108,Access,on
mtvr-bobcat-04,Ethernet32,mtvr-leopard-07,Ethernet32,100000,109,Access,on
mtvr-bobcat-04,Ethernet36,mtvr-leopard-07,Ethernet36,100000,110,Access,on
mtvr-bobcat-04,Ethernet40,mtvr-leopard-07,Ethernet40,100000,111,Access,on
mtvr-bobcat-04,Ethernet44,mtvr-leopard-07,Ethernet44,100000,112,Access,on
mtvr-bobcat-04,Ethernet48,mtvr-leopard-07,Ethernet48,100000,113,Access,on
mtvr-bobcat-04,Ethernet52,mtvr-leopard-07,Ethernet52,100000,114,Access,on
mtvr-bobcat-04,Ethernet56,mtvr-leopard-07,Ethernet56,100000,115,Access,on
mtvr-bobcat-04,Ethernet60,mtvr-leopard-07,Ethernet60,100000,116,Access,on
mtvr-bobcat-04,Ethernet64,mtvr-leopard-07,Ethernet64,100000,117,Access,on
mtvr-bobcat-04,Ethernet68,mtvr-leopard-07,Ethernet68,100000,118,Access,on
mtvr-bobcat-04,Ethernet72,mtvr-leopard-07,Ethernet72,100000,119,Access,on
mtvr-bobcat-04,Ethernet76,mtvr-leopard-07,Ethernet76,100000,120,Access,on
mtvr-bobcat-04,Ethernet80,mtvr-leopard-07,Ethernet80,100000,121,Access,on
mtvr-bobcat-04,Ethernet84,mtvr-leopard-07,Ethernet84,100000,122,Access,on
mtvr-bobcat-04,Ethernet88,mtvr-leopard-07,Ethernet88,100000,123,Access,on
mtvr-bobcat-04,Ethernet92,mtvr-leopard-07,Ethernet92,100000,124,Access,on
mtvr-bobcat-04,Ethernet96,mtvr-leopard-07,Ethernet96,400000,125,Access,on
mtvr-bobcat-04,Ethernet104,mtvr-leopard-07,Ethernet104,400000,126,Access,on
mtvr-bobcat-04,Ethernet112,mtvr-leopard-07,Ethernet112,400000,127,Access,on
mtvr-bobcat-04,Ethernet120,mtvr-leopard-07,Ethernet120,400000,128,Access,on
mtvr-bobcat-04,Ethernet128,mtvr-leopard-07,Ethernet128,400000,129,Access,on
mtvr-bobcat-04,Ethernet136,mtvr-leopard-07,Ethernet136,400000,130,Access,off
mtvr-bobcat-04,Ethernet144,mtvr-leopard-07,Ethernet144,400000,131,Access,off
mtvr-bobcat-04,Ethernet152,mtvr-leopard-07,Ethernet152,400000,132,Access,on
mtvr-bobcat-04,Ethernet160,mtvr-leopard-07,Ethernet160,100000,133,Access,on
mtvr-bobcat-04,Ethernet164,mtvr-leopard-07,Ethernet164,100000,134,Access,on
mtvr-bobcat-04,Ethernet168,mtvr-leopard-07,Ethernet168,100000,135,Access,on
mtvr-bobcat-04,Ethernet172,mtvr-leopard-07,Ethernet172,100000,136,Access,on
mtvr-bobcat-04,Ethernet176,mtvr-leopard-07,Ethernet176,100000,137,Access,on
mtvr-bobcat-04,Ethernet180,mtvr-leopard-07,Ethernet180,100000,138,Access,on
mtvr-bobcat-04,Ethernet184,mtvr-leopard-07,Ethernet184,100000,139,Access,on
mtvr-bobcat-04,Ethernet188,mtvr-leopard-07,Ethernet188,100000,140,Access,on
mtvr-bobcat-04,Ethernet192,mtvr-leopard-07,Ethernet192,100000,141,Access,on
mtvr-bobcat-04,Ethernet196,mtvr-leopard-07,Ethernet196,100000,142,Access,on
mtvr-bobcat-04,Ethernet200,mtvr-leopard-07,Ethernet200,100000,143,Access,on
mtvr-bobcat-04,Ethernet204,mtvr-leopard-07,Ethernet204,100000,144,Access,on
mtvr-bobcat-04,Ethernet208,mtvr-leopard-07,Ethernet208,100000,145,Access,on
mtvr-bobcat-04,Ethernet212,mtvr-leopard-07,Ethernet212,100000,146,Access,on
mtvr-bobcat-04,Ethernet216,mtvr-leopard-07,Ethernet216,100000,147,Access,on
mtvr-bobcat-04,Ethernet220,mtvr-leopard-07,Ethernet220,100000,148,Access,on
mtvr-bobcat-04,Ethernet224,mtvr-leopard-07,Ethernet224,400000,149,Access,on
mtvr-bobcat-04,Ethernet232,mtvr-leopard-07,Ethernet232,400000,150,Access,on
mtvr-bobcat-04,Ethernet240,mtvr-leopard-07,Ethernet240,400000,151,Access,on
mtvr-bobcat-04,Ethernet248,mtvr-leopard-07,Ethernet248,400000,152,Access,on
mtvr-leopard-07,Ethernet248,mtvr-dl360-04,ens3f0,100000,101-152,Trunk
