StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg
bobcat-1240,Ethernet0,leopard-1241,Ethernet0,400000,201,Access,on
bobcat-1240,Ethernet8,leopard-1241,Ethernet8,400000,202,Access,on
bobcat-1240,Ethernet16,leopard-1241,Ethernet16,400000,203,Access,on
bobcat-1240,Ethernet24,leopard-1241,Ethernet24,400000,204,Access,on
bobcat-1240,Ethernet32,leopard-1241,Ethernet32,400000,205,Access,on
bobcat-1240,Ethernet40,leopard-1241,Ethernet40,400000,206,Access,on
bobcat-1240,Ethernet48,leopard-1241,Ethernet48,400000,207,Access,on
bobcat-1240,Ethernet56,leopard-1241,Ethernet56,400000,208,Access,on
bobcat-1240,Ethernet64,leopard-1241,Ethernet64,400000,209,Access,on
bobcat-1240,Ethernet72,leopard-1241,Ethernet72,400000,210,Access,on
bobcat-1240,Ethernet80,leopard-1241,Ethernet80,400000,211,Access,on
bobcat-1240,Ethernet88,leopard-1241,Ethernet88,400000,212,Access,on
bobcat-1240,Ethernet96,leopard-1241,Ethernet96,400000,213,Access,on
bobcat-1240,Ethernet104,leopard-1241,Ethernet104,400000,214,Access,on
bobcat-1240,Ethernet112,leopard-1241,Ethernet112,400000,215,Access,on
bobcat-1240,Ethernet120,leopard-1241,Ethernet120,400000,216,Access,on
bobcat-1240,Ethernet128,leopard-1241,Ethernet128,400000,217,Access,on
bobcat-1240,Ethernet136,leopard-1241,Ethernet136,400000,218,Access,on
bobcat-1240,Ethernet144,leopard-1241,Ethernet144,400000,219,Access,on
bobcat-1240,Ethernet152,leopard-1241,Ethernet152,400000,220,Access,on
bobcat-1240,Ethernet160,leopard-1241,Ethernet160,400000,221,Access,on
bobcat-1240,Ethernet168,leopard-1241,Ethernet168,400000,222,Access,on
bobcat-1240,Ethernet176,leopard-1241,Ethernet176,400000,223,Access,on
bobcat-1240,Ethernet184,leopard-1241,Ethernet184,400000,224,Access,on
bobcat-1240,Ethernet192,leopard-1241,Ethernet192,400000,225,Access,on
bobcat-1240,Ethernet200,leopard-1241,Ethernet200,400000,226,Access,on
bobcat-1240,Ethernet208,leopard-1241,Ethernet208,400000,227,Access,on
bobcat-1240,Ethernet216,leopard-1241,Ethernet216,400000,228,Access,on
leopard-1241,Ethernet248,fit-sonic-vrt-190,ens2f0,100000,201-232,Trunk
