StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg
r-bison-04,Ethernet0,r-bison-05,Ethernet0,100000,1101,Access,on
r-bison-04,Ethernet1,r-bison-05,Ethernet1,100000,1102,Access,on
r-bison-04,Ethernet2,r-bison-05,Ethernet2,100000,1103,Access,on
r-bison-04,Ethernet3,r-bison-05,Ethernet3,100000,1104,Access,on
r-bison-04,Ethernet4,r-bison-05,Ethernet4,100000,1105,Access,on
r-bison-04,Ethernet5,r-bison-05,Ethernet5,100000,1106,Access,on
r-bison-04,Ethernet6,r-bison-05,Ethernet6,100000,1107,Access,on
r-bison-04,Ethernet7,r-bison-05,Ethernet7,100000,1108,Access,on
r-bison-04,Ethernet8,r-bison-05,Ethernet8,100000,1109,Access,on
r-bison-04,Ethernet9,r-bison-05,Ethernet9,100000,1110,Access,on
r-bison-04,Ethernet10,r-bison-05,Ethernet10,100000,1111,Access,on
r-bison-04,Ethernet11,r-bison-05,Ethernet11,100000,1112,Access,on
r-bison-04,Ethernet12,r-bison-05,Ethernet12,100000,1113,Access,on
r-bison-04,Ethernet13,r-bison-05,Ethernet13,100000,1114,Access,on
r-bison-04,Ethernet14,r-bison-05,Ethernet14,100000,1115,Access,on
r-bison-04,Ethernet15,r-bison-05,Ethernet15,100000,1116,Access,on
r-bison-04,Ethernet16,r-bison-05,Ethernet16,100000,1117,Access,on
r-bison-04,Ethernet17,r-bison-05,Ethernet17,100000,1118,Access,on
r-bison-04,Ethernet18,r-bison-05,Ethernet18,100000,1119,Access,on
r-bison-04,Ethernet19,r-bison-05,Ethernet19,100000,1120,Access,on
r-bison-04,Ethernet20,r-bison-05,Ethernet20,100000,1121,Access,on
r-bison-04,Ethernet21,r-bison-05,Ethernet21,100000,1122,Access,on
r-bison-04,Ethernet22,r-bison-05,Ethernet22,100000,1123,Access,on
r-bison-04,Ethernet23,r-bison-05,Ethernet23,100000,1124,Access,on
r-bison-04,Ethernet24,r-bison-05,Ethernet24,100000,1125,Access,on
r-bison-04,Ethernet25,r-bison-05,Ethernet25,100000,1126,Access,on
r-bison-04,Ethernet26,r-bison-05,Ethernet26,100000,1127,Access,on
r-bison-04,Ethernet27,r-bison-05,Ethernet27,100000,1128,Access,on
r-bison-04,Ethernet28,r-bison-05,Ethernet28,100000,1129,Access,on
r-bison-04,Ethernet29,r-bison-05,Ethernet29,100000,1130,Access,on
r-bison-04,Ethernet30,r-bison-05,Ethernet30,100000,1131,Access,on
r-bison-04,Ethernet31,r-bison-05,Ethernet31,100000,1132,Access,on
r-bison-04,Ethernet32,r-bison-05,Ethernet32,100000,1133,Access,on
r-bison-04,Ethernet33,r-bison-05,Ethernet33,100000,1134,Access,on
r-bison-04,Ethernet34,r-bison-05,Ethernet34,100000,1135,Access,on
r-bison-04,Ethernet35,r-bison-05,Ethernet35,100000,1136,Access,on
r-bison-04,Ethernet36,r-bison-05,Ethernet36,100000,1137,Access,on
r-bison-04,Ethernet37,r-bison-05,Ethernet37,100000,1138,Access,on
r-bison-04,Ethernet38,r-bison-05,Ethernet38,100000,1139,Access,on
r-bison-04,Ethernet39,r-bison-05,Ethernet39,100000,1140,Access,on
r-bison-04,Ethernet40,r-bison-05,Ethernet40,100000,1141,Access,on
r-bison-04,Ethernet41,r-bison-05,Ethernet41,100000,1142,Access,on
r-bison-04,Ethernet42,r-bison-05,Ethernet42,100000,1143,Access,on
r-bison-04,Ethernet43,r-bison-05,Ethernet43,100000,1144,Access,on
r-bison-04,Ethernet44,r-bison-05,Ethernet44,100000,1145,Access,on
r-bison-04,Ethernet45,r-bison-05,Ethernet45,100000,1146,Access,on
r-bison-04,Ethernet46,r-bison-05,Ethernet46,100000,1147,Access,on
r-bison-04,Ethernet47,r-bison-05,Ethernet47,100000,1148,Access,on
r-bison-04,Ethernet48,r-bison-05,Ethernet48,100000,1149,Access,on
r-bison-04,Ethernet49,r-bison-05,Ethernet49,100000,1150,Access,on
r-bison-04,Ethernet50,r-bison-05,Ethernet50,100000,1151,Access,on
r-bison-04,Ethernet51,r-bison-05,Ethernet51,100000,1152,Access,on
r-bison-04,Ethernet52,r-bison-05,Ethernet52,100000,1153,Access,on
r-bison-04,Ethernet53,r-bison-05,Ethernet53,100000,1154,Access,on
r-bison-04,Ethernet54,r-bison-05,Ethernet54,100000,1155,Access,on
r-bison-04,Ethernet55,r-bison-05,Ethernet55,100000,1156,Access,on
r-bison-04,Ethernet56,r-bison-05,Ethernet56,100000,1157,Access,on
r-bison-04,Ethernet57,r-bison-05,Ethernet57,100000,1158,Access,on
r-bison-04,Ethernet58,r-bison-05,Ethernet58,100000,1159,Access,on
r-bison-04,Ethernet59,r-bison-05,Ethernet59,100000,1160,Access,on
r-bison-04,Ethernet60,r-bison-05,Ethernet60,100000,1161,Access,on
r-bison-04,Ethernet61,r-bison-05,Ethernet61,100000,1162,Access,on
r-bison-04,Ethernet62,r-bison-05,Ethernet62,100000,1163,Access,on
r-bison-04,Ethernet63,r-bison-05,Ethernet63,100000,1164,Access,on
r-bison-04,Ethernet64,r-bison-05,Ethernet64,100000,1165,Access,on
r-bison-04,Ethernet65,r-bison-05,Ethernet65,100000,1166,Access,on
r-bison-04,Ethernet66,r-bison-05,Ethernet66,100000,1167,Access,on
r-bison-04,Ethernet67,r-bison-05,Ethernet67,100000,1168,Access,on
r-bison-04,Ethernet68,r-bison-05,Ethernet68,100000,1169,Access,on
r-bison-04,Ethernet69,r-bison-05,Ethernet69,100000,1170,Access,on
r-bison-04,Ethernet70,r-bison-05,Ethernet70,100000,1171,Access,on
r-bison-04,Ethernet71,r-bison-05,Ethernet71,100000,1172,Access,on
r-bison-04,Ethernet72,r-bison-05,Ethernet72,100000,1173,Access,on
r-bison-04,Ethernet73,r-bison-05,Ethernet73,100000,1174,Access,on
r-bison-04,Ethernet74,r-bison-05,Ethernet74,100000,1175,Access,on
r-bison-04,Ethernet75,r-bison-05,Ethernet75,100000,1176,Access,on
r-bison-04,Ethernet76,r-bison-05,Ethernet76,100000,1177,Access,on
r-bison-04,Ethernet77,r-bison-05,Ethernet77,100000,1178,Access,on
r-bison-04,Ethernet78,r-bison-05,Ethernet78,100000,1179,Access,on
r-bison-04,Ethernet79,r-bison-05,Ethernet79,100000,1180,Access,on
r-bison-04,Ethernet80,r-bison-05,Ethernet80,100000,1181,Access,on
r-bison-04,Ethernet81,r-bison-05,Ethernet81,100000,1182,Access,on
r-bison-04,Ethernet82,r-bison-05,Ethernet82,100000,1183,Access,on
r-bison-04,Ethernet83,r-bison-05,Ethernet83,100000,1184,Access,on
r-bison-04,Ethernet84,r-bison-05,Ethernet84,100000,1185,Access,on
r-bison-04,Ethernet85,r-bison-05,Ethernet85,100000,1186,Access,on
r-bison-04,Ethernet86,r-bison-05,Ethernet86,100000,1187,Access,on
