StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode
r-panther-01,Ethernet0,r-panther-07,ethernet 1/1/1,50000,101,Access
r-panther-01,Ethernet2,r-panther-07,ethernet 1/1/2,50000,102,Access
r-panther-01,Ethernet4,r-panther-07,ethernet 1/2/1,50000,103,Access
r-panther-01,Ethernet6,r-panther-07,ethernet 1/2/2,50000,104,Access
r-panther-01,Ethernet8,r-panther-07,ethernet 1/3/1,50000,105,Access
r-panther-01,Ethernet10,r-panther-07,ethernet 1/3/2,50000,106,Access
r-panther-01,Ethernet12,r-panther-07,ethernet 1/4/1,50000,107,Access
r-panther-01,Ethernet14,r-panther-07,ethernet 1/4/2,50000,108,Access
r-panther-01,Ethernet16,r-panther-07,ethernet 1/5/1,50000,109,Access
r-panther-01,Ethernet18,r-panther-07,ethernet 1/5/2,50000,110,Access
r-panther-01,Ethernet20,r-panther-07,ethernet 1/6/1,50000,111,Access
r-panther-01,Ethernet22,r-panther-07,ethernet 1/6/2,50000,112,Access
r-panther-01,Ethernet24,r-panther-07,ethernet 1/7,100000,113,Access
r-panther-01,Ethernet28,r-panther-07,ethernet 1/8,100000,114,Access
r-panther-01,Ethernet32,r-panther-07,ethernet 1/9,100000,115,Access
r-panther-01,Ethernet36,r-panther-07,ethernet 1/10,100000,116,Access
r-panther-01,Ethernet40,r-panther-07,ethernet 1/11/1,50000,117,Access
r-panther-01,Ethernet42,r-panther-07,ethernet 1/11/2,50000,118,Access
r-panther-01,Ethernet44,r-panther-07,ethernet 1/12/1,50000,119,Access
r-panther-01,Ethernet46,r-panther-07,ethernet 1/12/2,50000,120,Access
r-panther-01,Ethernet48,r-panther-07,ethernet 1/13/1,50000,121,Access
r-panther-01,Ethernet50,r-panther-07,ethernet 1/13/2,50000,122,Access
r-panther-01,Ethernet52,r-panther-07,ethernet 1/14/1,50000,123,Access
r-panther-01,Ethernet54,r-panther-07,ethernet 1/14/2,50000,124,Access
r-panther-01,Ethernet56,r-panther-07,ethernet 1/15/1,50000,125,Access
r-panther-01,Ethernet58,r-panther-07,ethernet 1/15/2,50000,126,Access
r-panther-01,Ethernet60,r-panther-07,ethernet 1/16/1,50000,127,Access
r-panther-01,Ethernet62,r-panther-07,ethernet 1/16/2,50000,128,Access
r-panther-01,Ethernet64,r-panther-07,ethernet 1/17/1,50000,129,Access
r-panther-01,Ethernet66,r-panther-07,ethernet 1/17/2,50000,130,Access
r-panther-01,Ethernet68,r-panther-07,ethernet 1/18/1,50000,131,Access
r-panther-01,Ethernet70,r-panther-07,ethernet 1/18/2,50000,132,Access
r-panther-01,Ethernet72,r-panther-07,ethernet 1/19/1,50000,133,Access
r-panther-01,Ethernet74,r-panther-07,ethernet 1/19/2,50000,134,Access
r-panther-01,Ethernet76,r-panther-07,ethernet 1/20/1,50000,135,Access
r-panther-01,Ethernet78,r-panther-07,ethernet 1/20/2,50000,136,Access
r-panther-01,Ethernet80,r-panther-07,ethernet 1/21/1,50000,137,Access
r-panther-01,Ethernet82,r-panther-07,ethernet 1/21/2,50000,138,Access
r-panther-01,Ethernet84,r-panther-07,ethernet 1/22/1,50000,139,Access
r-panther-01,Ethernet86,r-panther-07,ethernet 1/22/2,50000,140,Access
r-panther-01,Ethernet88,r-panther-07,ethernet 1/23,100000,141,Access
r-panther-01,Ethernet92,r-panther-07,ethernet 1/24,100000,142,Access
r-panther-01,Ethernet96,r-panther-07,ethernet 1/25,100000,143,Access
r-panther-01,Ethernet100,r-panther-07,ethernet 1/26/1,10000,144,Access
r-panther-01,Ethernet104,r-panther-07,ethernet 1/27/1,50000,145,Access
r-panther-01,Ethernet106,r-panther-07,ethernet 1/27/2,50000,146,Access
r-panther-01,Ethernet108,r-panther-07,ethernet 1/28/1,50000,147,Access
r-panther-01,Ethernet110,r-panther-07,ethernet 1/28/2,50000,148,Access
r-panther-01,Ethernet112,r-panther-07,ethernet 1/29/1,50000,149,Access
r-panther-01,Ethernet114,r-panther-07,ethernet 1/29/2,50000,150,Access
r-panther-01,Ethernet116,r-panther-07,ethernet 1/30/1,50000,151,Access
r-panther-01,Ethernet118,r-panther-07,ethernet 1/30/2,50000,152,Access
r-panther-01,Ethernet120,r-panther-07,ethernet 1/31/1,50000,153,Access
r-panther-01,Ethernet122,r-panther-07,ethernet 1/31/2,50000,154,Access
r-panther-01,Ethernet124,r-panther-07,ethernet 1/32/1,50000,155,Access
r-panther-01,Ethernet126,r-panther-07,ethernet 1/32/2,50000,156,Access
r-panther-07,ethernet 1/26/2,r-r740-12,p5p1,100000,101-156,Trunk
