StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode
mtvr-tigon-04,Ethernet0,mtvr-tigon-03,Ethernet0,100000,201,Access
mtvr-tigon-04,Ethernet4,mtvr-tigon-03,Ethernet4,100000,202,Access
mtvr-tigon-04,Ethernet8,mtvr-tigon-03,Ethernet8,100000,203,Access
mtvr-tigon-04,Ethernet12,mtvr-tigon-03,Ethernet12,100000,204,Access
mtvr-tigon-04,Ethernet16,mtvr-tigon-03,Ethernet16,100000,205,Access
mtvr-tigon-04,Ethernet20,mtvr-tigon-03,Ethernet20,100000,206,Access
mtvr-tigon-04,Ethernet24,mtvr-tigon-03,Ethernet24,100000,207,Access
mtvr-tigon-04,Ethernet28,mtvr-tigon-03,Ethernet28,100000,208,Access
mtvr-tigon-04,Ethernet32,mtvr-tigon-03,Ethernet32,100000,209,Access
mtvr-tigon-04,Ethernet36,mtvr-tigon-03,Ethernet36,100000,210,Access
mtvr-tigon-04,Ethernet40,mtvr-tigon-03,Ethernet40,100000,211,Access
mtvr-tigon-04,Ethernet44,mtvr-tigon-03,Ethernet44,100000,212,Access
mtvr-tigon-04,Ethernet48,mtvr-tigon-03,Ethernet48,100000,213,Access
mtvr-tigon-04,Ethernet52,mtvr-tigon-03,Ethernet52,100000,214,Access
mtvr-tigon-04,Ethernet56,mtvr-tigon-03,Ethernet56,100000,215,Access
mtvr-tigon-04,Ethernet60,mtvr-tigon-03,Ethernet60,100000,216,Access
mtvr-tigon-04,Ethernet64,mtvr-tigon-03,Ethernet64,100000,217,Access
mtvr-tigon-04,Ethernet68,mtvr-tigon-03,Ethernet68,100000,218,Access
mtvr-tigon-04,Ethernet72,mtvr-tigon-03,Ethernet72,100000,219,Access
mtvr-tigon-04,Ethernet76,mtvr-tigon-03,Ethernet76,100000,220,Access
mtvr-tigon-04,Ethernet80,mtvr-tigon-03,Ethernet80,100000,221,Access
mtvr-tigon-04,Ethernet84,mtvr-tigon-03,Ethernet84,100000,222,Access
mtvr-tigon-04,Ethernet88,mtvr-tigon-03,Ethernet88,100000,223,Access
mtvr-tigon-04,Ethernet92,mtvr-tigon-03,Ethernet92,100000,224,Access
mtvr-tigon-04,Ethernet96,mtvr-tigon-03,Ethernet96,100000,225,Access
mtvr-tigon-04,Ethernet100,mtvr-tigon-03,Ethernet100,100000,226,Access
mtvr-tigon-04,Ethernet104,mtvr-tigon-03,Ethernet104,100000,227,Access
mtvr-tigon-04,Ethernet108,mtvr-tigon-03,Ethernet108,100000,228,Access
mtvr-tigon-04,Ethernet112,mtvr-tigon-03,Ethernet112,100000,229,Access
mtvr-tigon-04,Ethernet116,mtvr-tigon-03,Ethernet116,100000,230,Access
mtvr-tigon-04,Ethernet120,mtvr-tigon-03,Ethernet120,100000,231,Access
mtvr-tigon-04,Ethernet124,mtvr-tigon-03,Ethernet124,100000,232,Access
mtvr-tigon-04,Ethernet128,mtvr-tigon-03,Ethernet128,100000,233,Access
mtvr-tigon-04,Ethernet132,mtvr-tigon-03,Ethernet132,100000,234,Access
mtvr-tigon-04,Ethernet136,mtvr-tigon-03,Ethernet136,100000,235,Access
mtvr-tigon-04,Ethernet140,mtvr-tigon-03,Ethernet140,100000,236,Access
mtvr-tigon-04,Ethernet144,mtvr-tigon-03,Ethernet144,100000,237,Access
mtvr-tigon-04,Ethernet148,mtvr-tigon-03,Ethernet148,100000,238,Access
mtvr-tigon-04,Ethernet152,mtvr-tigon-03,Ethernet152,100000,239,Access
mtvr-tigon-04,Ethernet156,mtvr-tigon-03,Ethernet156,100000,240,Access
mtvr-tigon-04,Ethernet160,mtvr-tigon-03,Ethernet160,100000,241,Access
mtvr-tigon-04,Ethernet164,mtvr-tigon-03,Ethernet164,100000,242,Access
mtvr-tigon-04,Ethernet168,mtvr-tigon-03,Ethernet168,100000,243,Access
mtvr-tigon-04,Ethernet172,mtvr-tigon-03,Ethernet172,100000,244,Access
mtvr-tigon-04,Ethernet176,mtvr-tigon-03,Ethernet176,100000,245,Access
mtvr-tigon-04,Ethernet180,mtvr-tigon-03,Ethernet180,100000,246,Access
mtvr-tigon-04,Ethernet184,mtvr-tigon-03,Ethernet184,100000,247,Access
mtvr-tigon-04,Ethernet188,mtvr-tigon-03,Ethernet188,100000,248,Access
mtvr-tigon-04,Ethernet192,mtvr-tigon-03,Ethernet192,100000,249,Access
mtvr-tigon-04,Ethernet196,mtvr-tigon-03,Ethernet196,100000,250,Access
mtvr-tigon-04,Ethernet200,mtvr-tigon-03,Ethernet200,100000,251,Access
mtvr-tigon-04,Ethernet204,mtvr-tigon-03,Ethernet204,100000,252,Access
mtvr-tigon-04,Ethernet208,mtvr-tigon-03,Ethernet208,100000,253,Access
mtvr-tigon-04,Ethernet212,mtvr-tigon-03,Ethernet212,100000,254,Access
mtvr-tigon-04,Ethernet216,mtvr-tigon-03,Ethernet216,100000,255,Access
mtvr-tigon-04,Ethernet220,mtvr-tigon-03,Ethernet220,100000,256,Access
mtvr-tigon-04,Ethernet224,mtvr-tigon-03,Ethernet224,100000,257,Access
mtvr-tigon-04,Ethernet228,mtvr-tigon-03,Ethernet228,100000,258,Access
mtvr-tigon-04,Ethernet232,mtvr-tigon-03,Ethernet232,100000,259,Access
mtvr-tigon-04,Ethernet236,mtvr-tigon-03,Ethernet236,100000,260,Access
mtvr-tigon-04,Ethernet240,mtvr-tigon-03,Ethernet240,100000,261,Access
mtvr-tigon-04,Ethernet244,mtvr-tigon-03,Ethernet244,100000,262,Access
mtvr-tigon-04,Ethernet248,mtvr-tigon-03,Ethernet248,50000,263,Access
mtvr-tigon-04,Ethernet252,mtvr-tigon-03,Ethernet252,50000,201-264,Trunk
mtvr-tigon-03,Ethernet252,mtvr-r740-06,p4p2,100000,201-264,Trunk
