StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode
mtvr-tigon-07,Ethernet0,mtvr-tigon-08,Ethernet0,100000,201,Access
mtvr-tigon-07,Ethernet4,mtvr-tigon-08,Ethernet4,100000,202,Access
mtvr-tigon-07,Ethernet8,mtvr-tigon-08,Ethernet8,100000,203,Access
mtvr-tigon-07,Ethernet12,mtvr-tigon-08,Ethernet12,100000,204,Access
mtvr-tigon-07,Ethernet16,mtvr-tigon-08,Ethernet16,100000,205,Access
mtvr-tigon-07,Ethernet20,mtvr-tigon-08,Ethernet20,100000,206,Access
mtvr-tigon-07,Ethernet24,mtvr-tigon-08,Ethernet24,100000,207,Access
mtvr-tigon-07,Ethernet28,mtvr-tigon-08,Ethernet28,100000,208,Access
mtvr-tigon-07,Ethernet32,mtvr-tigon-08,Ethernet32,100000,209,Access
mtvr-tigon-07,Ethernet36,mtvr-tigon-08,Ethernet36,100000,210,Access
mtvr-tigon-07,Ethernet40,mtvr-tigon-08,Ethernet40,100000,211,Access
mtvr-tigon-07,Ethernet44,mtvr-tigon-08,Ethernet44,100000,212,Access
mtvr-tigon-07,Ethernet48,mtvr-tigon-08,Ethernet48,100000,213,Access
mtvr-tigon-07,Ethernet52,mtvr-tigon-08,Ethernet52,100000,214,Access
mtvr-tigon-07,Ethernet56,mtvr-tigon-08,Ethernet56,100000,215,Access
mtvr-tigon-07,Ethernet60,mtvr-tigon-08,Ethernet60,100000,216,Access
mtvr-tigon-07,Ethernet64,mtvr-tigon-08,Ethernet64,100000,217,Access
mtvr-tigon-07,Ethernet68,mtvr-tigon-08,Ethernet68,100000,218,Access
mtvr-tigon-07,Ethernet72,mtvr-tigon-08,Ethernet72,100000,219,Access
mtvr-tigon-07,Ethernet76,mtvr-tigon-08,Ethernet76,100000,220,Access
mtvr-tigon-07,Ethernet80,mtvr-tigon-08,Ethernet80,100000,221,Access
mtvr-tigon-07,Ethernet84,mtvr-tigon-08,Ethernet84,100000,222,Access
mtvr-tigon-07,Ethernet88,mtvr-tigon-08,Ethernet88,100000,223,Access
mtvr-tigon-07,Ethernet92,mtvr-tigon-08,Ethernet92,100000,224,Access
mtvr-tigon-07,Ethernet96,mtvr-tigon-08,Ethernet96,100000,225,Access
mtvr-tigon-07,Ethernet100,mtvr-tigon-08,Ethernet100,100000,226,Access
mtvr-tigon-07,Ethernet104,mtvr-tigon-08,Ethernet104,100000,227,Access
mtvr-tigon-07,Ethernet108,mtvr-tigon-08,Ethernet108,100000,228,Access
mtvr-tigon-07,Ethernet112,mtvr-tigon-08,Ethernet112,100000,229,Access
mtvr-tigon-07,Ethernet116,mtvr-tigon-08,Ethernet116,100000,230,Access
mtvr-tigon-07,Ethernet120,mtvr-tigon-08,Ethernet120,100000,231,Access
mtvr-tigon-07,Ethernet124,mtvr-tigon-08,Ethernet124,100000,232,Access
mtvr-tigon-07,Ethernet128,mtvr-tigon-08,Ethernet128,100000,233,Access
mtvr-tigon-07,Ethernet132,mtvr-tigon-08,Ethernet132,100000,234,Access
mtvr-tigon-07,Ethernet136,mtvr-tigon-08,Ethernet136,100000,235,Access
mtvr-tigon-07,Ethernet140,mtvr-tigon-08,Ethernet140,100000,236,Access
mtvr-tigon-07,Ethernet144,mtvr-tigon-08,Ethernet144,100000,237,Access
mtvr-tigon-07,Ethernet148,mtvr-tigon-08,Ethernet148,100000,238,Access
mtvr-tigon-07,Ethernet152,mtvr-tigon-08,Ethernet152,100000,239,Access
mtvr-tigon-07,Ethernet156,mtvr-tigon-08,Ethernet156,100000,240,Access
mtvr-tigon-07,Ethernet160,mtvr-tigon-08,Ethernet160,100000,241,Access
mtvr-tigon-07,Ethernet164,mtvr-tigon-08,Ethernet164,100000,242,Access
mtvr-tigon-07,Ethernet168,mtvr-tigon-08,Ethernet168,100000,243,Access
mtvr-tigon-07,Ethernet172,mtvr-tigon-08,Ethernet172,100000,244,Access
mtvr-tigon-07,Ethernet176,mtvr-tigon-08,Ethernet176,100000,245,Access
mtvr-tigon-07,Ethernet180,mtvr-tigon-08,Ethernet180,100000,246,Access
mtvr-tigon-07,Ethernet184,mtvr-tigon-08,Ethernet184,100000,247,Access
mtvr-tigon-07,Ethernet188,mtvr-tigon-08,Ethernet188,100000,248,Access
mtvr-tigon-07,Ethernet192,mtvr-tigon-08,Ethernet192,100000,249,Access
mtvr-tigon-07,Ethernet196,mtvr-tigon-08,Ethernet196,100000,250,Access
mtvr-tigon-07,Ethernet200,mtvr-tigon-08,Ethernet200,100000,251,Access
mtvr-tigon-07,Ethernet204,mtvr-tigon-08,Ethernet204,100000,252,Access
mtvr-tigon-07,Ethernet208,mtvr-tigon-08,Ethernet208,100000,253,Access
mtvr-tigon-07,Ethernet212,mtvr-tigon-08,Ethernet212,100000,254,Access
mtvr-tigon-07,Ethernet216,mtvr-tigon-08,Ethernet216,100000,255,Access
mtvr-tigon-07,Ethernet220,mtvr-tigon-08,Ethernet220,100000,256,Access
mtvr-tigon-07,Ethernet224,mtvr-tigon-08,Ethernet224,100000,257,Access
mtvr-tigon-07,Ethernet228,mtvr-tigon-08,Ethernet228,100000,258,Access
mtvr-tigon-07,Ethernet232,mtvr-tigon-08,Ethernet232,100000,259,Access
mtvr-tigon-07,Ethernet236,mtvr-tigon-08,Ethernet236,100000,201-264,Trunk
mtvr-tigon-07,Ethernet240,mtvr-tigon-08,Ethernet240,100000,261,Access
mtvr-tigon-07,Ethernet244,mtvr-tigon-08,Ethernet244,100000,262,Access
mtvr-tigon-07,Ethernet248,mtvr-tigon-08,Ethernet248,50000,263,Access
mtvr-tigon-07,Ethernet252,mtvr-tigon-08,Ethernet252,50000,264,Access
mtvr-tigon-08,Ethernet236,mtvr-dl380-01,p3p1,100000,201-264,Trunk
