StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode
mtvr-moose-03,Ethernet0,mtvr-liger-02,ethernet 1/1,200000,101,Access      
mtvr-moose-03,Ethernet8,mtvr-liger-02,ethernet 1/2,200000,102,Access      
mtvr-moose-03,Ethernet16,mtvr-liger-02,ethernet 1/3,200000,103,Access     
mtvr-moose-03,Ethernet24,mtvr-liger-02,ethernet 1/4,200000,104,Access     
mtvr-moose-03,Ethernet32,mtvr-liger-02,ethernet 1/5,200000,105,Access     
mtvr-moose-03,Ethernet40,mtvr-liger-02,ethernet 1/6,200000,106,Access     
mtvr-moose-03,Ethernet48,mtvr-liger-02,ethernet 1/7,200000,107,Access     
mtvr-moose-03,Ethernet56,mtvr-liger-02,ethernet 1/8,200000,108,Access     
mtvr-moose-03,Ethernet64,mtvr-liger-02,ethernet 1/9,200000,109,Access     
mtvr-moose-03,Ethernet72,mtvr-liger-02,ethernet 1/10,200000,110,Access    
mtvr-moose-03,Ethernet80,mtvr-liger-02,ethernet 1/11,200000,111,Access    
mtvr-moose-03,Ethernet88,mtvr-liger-02,ethernet 1/12,200000,112,Access    
mtvr-moose-03,Ethernet96,mtvr-liger-02,ethernet 1/13,200000,113,Access    
mtvr-moose-03,Ethernet104,mtvr-liger-02,ethernet 1/14,200000,114,Access   
mtvr-moose-03,Ethernet112,mtvr-liger-02,ethernet 1/15,200000,115,Access   
mtvr-moose-03,Ethernet120,mtvr-liger-02,ethernet 1/16,200000,116,Access   
mtvr-moose-03,Ethernet128,mtvr-liger-02,ethernet 1/17,200000,117,Access   
mtvr-moose-03,Ethernet136,mtvr-liger-02,ethernet 1/18,200000,118,Access   
mtvr-moose-03,Ethernet144,mtvr-liger-02,ethernet 1/19,200000,119,Access   
mtvr-moose-03,Ethernet152,mtvr-liger-02,ethernet 1/20,200000,120,Access   
mtvr-moose-03,Ethernet160,mtvr-liger-02,ethernet 1/21,200000,121,Access   
mtvr-moose-03,Ethernet168,mtvr-liger-02,ethernet 1/22,200000,122,Access   
mtvr-moose-03,Ethernet176,mtvr-liger-02,ethernet 1/23,200000,123,Access   
mtvr-moose-03,Ethernet184,mtvr-liger-02,ethernet 1/24,200000,124,Access   
mtvr-moose-03,Ethernet192,mtvr-liger-02,ethernet 1/25,200000,125,Access   
mtvr-moose-03,Ethernet200,mtvr-liger-02,ethernet 1/26,200000,126,Access   
mtvr-moose-03,Ethernet208,mtvr-liger-02,ethernet 1/27,200000,127,Access   
mtvr-moose-03,Ethernet216,mtvr-liger-02,ethernet 1/28,200000,128,Access   
mtvr-moose-03,Ethernet224,mtvr-liger-02,ethernet 1/29,200000,129,Access   
mtvr-moose-03,Ethernet232,mtvr-liger-02,ethernet 1/30,200000,130,Access   
mtvr-moose-03,Ethernet240,mtvr-liger-02,ethernet 1/31,200000,131,Access   
mtvr-moose-03,Ethernet248,mtvr-liger-02,ethernet 1/32,200000,132,Access   
mtvr-liger-02,ethernet 1/64,mtvr-r640-02,p1p1,200000,101-132,Trunk
