StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode
r-tigon-21,Ethernet0,r-tigon-22,Ethernet0,100000,201,Access
r-tigon-21,Ethernet4,r-tigon-22,Ethernet4,100000,202,Access
r-tigon-21,Ethernet8,r-tigon-22,Ethernet8,100000,203,Access
r-tigon-21,Ethernet12,r-tigon-22,Ethernet12,100000,204,Access
r-tigon-21,Ethernet16,r-tigon-22,Ethernet16,100000,205,Access
r-tigon-21,Ethernet20,r-tigon-22,Ethernet20,100000,206,Access
r-tigon-21,Ethernet24,r-tigon-22,Ethernet24,100000,207,Access
r-tigon-21,Ethernet28,r-tigon-22,Ethernet28,100000,208,Access
r-tigon-21,Ethernet32,r-tigon-22,Ethernet32,100000,209,Access
r-tigon-21,Ethernet36,r-tigon-22,Ethernet36,100000,210,Access
r-tigon-21,Ethernet40,r-tigon-22,Ethernet40,100000,211,Access
r-tigon-21,Ethernet44,r-tigon-22,Ethernet44,100000,212,Access
r-tigon-21,Ethernet48,r-tigon-22,Ethernet48,100000,213,Access
r-tigon-21,Ethernet52,r-tigon-22,Ethernet52,100000,214,Access
r-tigon-21,Ethernet56,r-tigon-22,Ethernet56,100000,215,Access
r-tigon-21,Ethernet60,r-tigon-22,Ethernet60,100000,216,Access
r-tigon-21,Ethernet64,r-tigon-22,Ethernet64,100000,217,Access
r-tigon-21,Ethernet68,r-tigon-22,Ethernet68,100000,218,Access
r-tigon-21,Ethernet72,r-tigon-22,Ethernet72,100000,219,Access
r-tigon-21,Ethernet76,r-tigon-22,Ethernet76,100000,220,Access
r-tigon-21,Ethernet80,r-tigon-22,Ethernet80,100000,221,Access
r-tigon-21,Ethernet84,r-tigon-22,Ethernet84,100000,222,Access
r-tigon-21,Ethernet88,r-tigon-22,Ethernet88,100000,223,Access
r-tigon-21,Ethernet92,r-tigon-22,Ethernet92,100000,224,Access
r-tigon-21,Ethernet96,r-tigon-22,Ethernet96,100000,225,Access
r-tigon-21,Ethernet100,r-tigon-22,Ethernet100,100000,226,Access
r-tigon-21,Ethernet104,r-tigon-22,Ethernet104,100000,227,Access
r-tigon-21,Ethernet108,r-tigon-22,Ethernet108,100000,228,Access
r-tigon-21,Ethernet112,r-tigon-22,Ethernet112,100000,229,Access
r-tigon-21,Ethernet116,r-tigon-22,Ethernet116,100000,230,Access
r-tigon-21,Ethernet120,r-tigon-22,Ethernet120,100000,231,Access
r-tigon-21,Ethernet124,r-tigon-22,Ethernet124,100000,232,Access
r-tigon-21,Ethernet128,r-tigon-22,Ethernet128,100000,233,Access
r-tigon-21,Ethernet132,r-tigon-22,Ethernet132,100000,234,Access
r-tigon-21,Ethernet136,r-tigon-22,Ethernet136,100000,235,Access
r-tigon-21,Ethernet140,r-tigon-22,Ethernet140,100000,236,Access
r-tigon-21,Ethernet144,r-tigon-22,Ethernet144,100000,237,Access
r-tigon-21,Ethernet148,r-tigon-22,Ethernet148,100000,238,Access
r-tigon-21,Ethernet152,r-tigon-22,Ethernet152,100000,239,Access
r-tigon-21,Ethernet156,r-tigon-22,Ethernet156,100000,240,Access
r-tigon-21,Ethernet160,r-tigon-22,Ethernet160,100000,241,Access
r-tigon-21,Ethernet164,r-tigon-22,Ethernet164,100000,242,Access
r-tigon-21,Ethernet168,r-tigon-22,Ethernet168,100000,243,Access
r-tigon-21,Ethernet172,r-tigon-22,Ethernet172,100000,244,Access
r-tigon-21,Ethernet176,r-tigon-22,Ethernet176,100000,245,Access
r-tigon-21,Ethernet180,r-tigon-22,Ethernet180,100000,246,Access
r-tigon-21,Ethernet184,r-tigon-22,Ethernet184,100000,247,Access
r-tigon-21,Ethernet188,r-tigon-22,Ethernet188,100000,248,Access
r-tigon-21,Ethernet192,r-tigon-22,Ethernet192,100000,249,Access
r-tigon-21,Ethernet196,r-tigon-22,Ethernet196,100000,250,Access
r-tigon-21,Ethernet200,r-tigon-22,Ethernet200,100000,251,Access
r-tigon-21,Ethernet204,r-tigon-22,Ethernet204,100000,252,Access
r-tigon-21,Ethernet208,r-tigon-22,Ethernet208,100000,253,Access
r-tigon-21,Ethernet212,r-tigon-22,Ethernet212,100000,254,Access
r-tigon-21,Ethernet216,r-tigon-22,Ethernet216,100000,255,Access
r-tigon-21,Ethernet220,r-tigon-22,Ethernet220,100000,256,Access
r-tigon-21,Ethernet224,r-tigon-22,Ethernet224,100000,257,Access
r-tigon-21,Ethernet228,r-tigon-22,Ethernet228,100000,258,Access
r-tigon-21,Ethernet232,r-tigon-22,Ethernet232,100000,259,Access
r-tigon-21,Ethernet236,r-tigon-22,Ethernet236,100000,260,Access
r-tigon-21,Ethernet240,r-tigon-22,Ethernet240,100000,261,Access
r-tigon-21,Ethernet244,r-tigon-22,Ethernet244,100000,262,Access
r-tigon-21,Ethernet248,r-tigon-22,Ethernet248,50000,263,Access
r-tigon-21,Ethernet252,r-tigon-22,Ethernet252,50000,264,Access
r-tigon-22,Ethernet236,r-r640-13,p2p1,100000,201-264,Trunk
