StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg
r-leopard-91,Ethernet0,r-leopard-92,Ethernet0,200000,501,Access,on
r-leopard-91,Ethernet4,r-leopard-92,Ethernet4,200000,502,Access,on
r-leopard-91,Ethernet8,r-leopard-92,Ethernet8,200000,503,Access,on
r-leopard-91,Ethernet12,r-leopard-92,Ethernet12,200000,504,Access,on
r-leopard-91,Ethernet16,r-leopard-92,Ethernet16,200000,505,Access,on
r-leopard-91,Ethernet20,r-leopard-92,Ethernet20,200000,506,Access,on
r-leopard-91,Ethernet24,r-leopard-92,Ethernet24,200000,507,Access,on
r-leopard-91,Ethernet28,r-leopard-92,Ethernet28,200000,508,Access,on
r-leopard-91,Ethernet32,r-leopard-92,Ethernet32,200000,509,Access,on
r-leopard-91,Ethernet36,r-leopard-92,Ethernet36,200000,510,Access,on
r-leopard-91,Ethernet40,r-leopard-92,Ethernet40,200000,511,Access,on
r-leopard-91,Ethernet44,r-leopard-92,Ethernet44,200000,512,Access,on
r-leopard-91,Ethernet48,r-leopard-92,Ethernet48,200000,513,Access,on
r-leopard-91,Ethernet52,r-leopard-92,Ethernet52,200000,514,Access,on
r-leopard-91,Ethernet56,r-leopard-92,Ethernet56,200000,515,Access,on
r-leopard-91,Ethernet60,r-leopard-92,Ethernet60,200000,516,Access,on
r-leopard-91,Ethernet64,r-leopard-92,Ethernet64,200000,517,Access,on
r-leopard-91,Ethernet68,r-leopard-92,Ethernet68,200000,518,Access,on
r-leopard-91,Ethernet72,r-leopard-92,Ethernet72,200000,519,Access,on
r-leopard-91,Ethernet76,r-leopard-92,Ethernet76,200000,520,Access,on
r-leopard-91,Ethernet80,r-leopard-92,Ethernet80,200000,521,Access,on
r-leopard-91,Ethernet84,r-leopard-92,Ethernet84,200000,522,Access,on
r-leopard-91,Ethernet88,r-leopard-92,Ethernet88,200000,523,Access,on
r-leopard-91,Ethernet92,r-leopard-92,Ethernet92,200000,524,Access,on
r-leopard-91,Ethernet96,r-leopard-92,Ethernet96,200000,525,Access,on
r-leopard-91,Ethernet100,r-leopard-92,Ethernet100,200000,526,Access,on
r-leopard-91,Ethernet104,r-leopard-92,Ethernet104,200000,527,Access,on
r-leopard-91,Ethernet108,r-leopard-92,Ethernet108,200000,528,Access,on
r-leopard-91,Ethernet112,r-leopard-92,Ethernet112,200000,529,Access,on
r-leopard-91,Ethernet116,r-leopard-92,Ethernet116,200000,530,Access,on
r-leopard-91,Ethernet120,r-leopard-92,Ethernet120,200000,531,Access,on
r-leopard-91,Ethernet124,r-leopard-92,Ethernet124,200000,532,Access,on
r-leopard-91,Ethernet128,r-leopard-92,Ethernet128,200000,533,Access,on
r-leopard-91,Ethernet132,r-leopard-92,Ethernet132,200000,534,Access,on
