StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode
mtvr-hippo-02,Ethernet0,mtvr-leopard-05,Ethernet0,200000,101,Access
mtvr-hippo-02,Ethernet8,mtvr-leopard-05,Ethernet8,200000,102,Access
mtvr-hippo-02,Ethernet16,mtvr-leopard-05,Ethernet16,200000,103,Access
mtvr-hippo-02,Ethernet24,mtvr-leopard-05,Ethernet24,200000,104,Access
mtvr-hippo-02,Ethernet32,mtvr-leopard-05,Ethernet32,200000,105,Access
mtvr-hippo-02,Ethernet40,mtvr-leopard-05,Ethernet40,200000,106,Access
mtvr-hippo-02,Ethernet48,mtvr-leopard-05,Ethernet48,200000,107,Access
mtvr-hippo-02,Ethernet56,mtvr-leopard-05,Ethernet56,200000,108,Access
mtvr-hippo-02,Ethernet64,mtvr-leopard-05,Ethernet64,200000,109,Access
mtvr-hippo-02,Ethernet72,mtvr-leopard-05,Ethernet72,200000,110,Access
mtvr-hippo-02,Ethernet80,mtvr-leopard-05,Ethernet80,200000,111,Access
mtvr-hippo-02,Ethernet88,mtvr-leopard-05,Ethernet88,200000,112,Access
mtvr-hippo-02,Ethernet96,mtvr-leopard-05,Ethernet96,200000,113,Access
mtvr-hippo-02,Ethernet104,mtvr-leopard-05,Ethernet104,200000,114,Access
mtvr-hippo-02,Ethernet112,mtvr-leopard-05,Ethernet112,200000,115,Access
mtvr-hippo-02,Ethernet120,mtvr-leopard-05,Ethernet120,200000,116,Access
mtvr-hippo-02,Ethernet128,mtvr-leopard-05,Ethernet128,200000,117,Access
mtvr-hippo-02,Ethernet136,mtvr-leopard-05,Ethernet136,200000,118,Access
mtvr-hippo-02,Ethernet144,mtvr-leopard-05,Ethernet144,200000,119,Access
mtvr-hippo-02,Ethernet152,mtvr-leopard-05,Ethernet152,200000,120,Access
mtvr-hippo-02,Ethernet160,mtvr-leopard-05,Ethernet160,200000,121,Access
mtvr-hippo-02,Ethernet168,mtvr-leopard-05,Ethernet168,200000,122,Access
mtvr-hippo-02,Ethernet176,mtvr-leopard-05,Ethernet176,200000,123,Access
mtvr-hippo-02,Ethernet184,mtvr-leopard-05,Ethernet184,200000,124,Access
mtvr-hippo-02,Ethernet192,mtvr-leopard-05,Ethernet192,200000,125,Access
mtvr-hippo-02,Ethernet200,mtvr-leopard-05,Ethernet200,200000,126,Access
mtvr-hippo-02,Ethernet208,mtvr-leopard-05,Ethernet208,200000,127,Access
mtvr-hippo-02,Ethernet216,mtvr-leopard-05,Ethernet216,200000,128,Access
mtvr-hippo-02,Ethernet224,mtvr-leopard-05,Ethernet224,200000,129,Access
mtvr-hippo-02,Ethernet232,mtvr-leopard-05,Ethernet232,200000,130,Access
mtvr-hippo-02,Ethernet240,mtvr-leopard-05,Ethernet240,200000,131,Access
mtvr-hippo-02,Ethernet248,mtvr-leopard-05,Ethernet244,200000,132,Access
mtvr-leopard-05,Ethernet248,mtvr-r740-05,p1p2,200000,101-132,Trunk
