StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg
r-bobcat-01,Ethernet0,r-leopard-82,Ethernet0,100000,201,Access,on
r-bobcat-01,Ethernet2,r-leopard-82,Ethernet2,100000,202,Access,on
r-bobcat-01,Ethernet4,r-leopard-82,Ethernet4,100000,203,Access,on
r-bobcat-01,Ethernet6,r-leopard-82,Ethernet6,100000,204,Access,on
r-bobcat-01,Ethernet8,r-leopard-82,Ethernet8,100000,205,Access,on
r-bobcat-01,Ethernet10,r-leopard-82,Ethernet10,100000,206,Access,on
r-bobcat-01,Ethernet12,r-leopard-82,Ethernet12,100000,207,Access,on
r-bobcat-01,Ethernet14,r-leopard-82,Ethernet14,100000,208,Access,on
r-bobcat-01,Ethernet16,r-leopard-82,Ethernet16,100000,209,Access,on
r-bobcat-01,Ethernet18,r-leopard-82,Ethernet18,100000,210,Access,on
r-bobcat-01,Ethernet20,r-leopard-82,Ethernet20,100000,211,Access,on
r-bobcat-01,Ethernet22,r-leopard-82,Ethernet22,100000,212,Access,on
r-bobcat-01,Ethernet24,r-leopard-82,Ethernet24,100000,213,Access,on
r-bobcat-01,Ethernet26,r-leopard-82,Ethernet26,100000,214,Access,on
r-bobcat-01,Ethernet28,r-leopard-82,Ethernet28,100000,215,Access,on
r-bobcat-01,Ethernet30,r-leopard-82,Ethernet30,100000,216,Access,on
r-bobcat-01,Ethernet32,r-leopard-82,Ethernet32,100000,217,Access,on
r-bobcat-01,Ethernet34,r-leopard-82,Ethernet34,100000,218,Access,on
r-bobcat-01,Ethernet36,r-leopard-82,Ethernet36,100000,219,Access,on
r-bobcat-01,Ethernet38,r-leopard-82,Ethernet38,100000,220,Access,on
r-bobcat-01,Ethernet40,r-leopard-82,Ethernet40,100000,221,Access,on
r-bobcat-01,Ethernet42,r-leopard-82,Ethernet42,100000,222,Access,on
r-bobcat-01,Ethernet44,r-leopard-82,Ethernet44,100000,223,Access,on
r-bobcat-01,Ethernet46,r-leopard-82,Ethernet46,100000,224,Access,on
r-bobcat-01,Ethernet48,r-leopard-82,Ethernet48,100000,225,Access,on
r-bobcat-01,Ethernet50,r-leopard-82,Ethernet50,100000,226,Access,on
r-bobcat-01,Ethernet52,r-leopard-82,Ethernet52,100000,227,Access,on
r-bobcat-01,Ethernet54,r-leopard-82,Ethernet54,100000,228,Access,on
r-bobcat-01,Ethernet56,r-leopard-82,Ethernet56,100000,229,Access,on
r-bobcat-01,Ethernet58,r-leopard-82,Ethernet58,100000,230,Access,on
r-bobcat-01,Ethernet60,r-leopard-82,Ethernet60,100000,231,Access,on
r-bobcat-01,Ethernet62,r-leopard-82,Ethernet62,100000,232,Access,on
r-bobcat-01,Ethernet64,r-leopard-82,Ethernet64,100000,233,Access,on
r-bobcat-01,Ethernet66,r-leopard-82,Ethernet66,100000,234,Access,on
r-bobcat-01,Ethernet68,r-leopard-82,Ethernet68,100000,235,Access,on
r-bobcat-01,Ethernet70,r-leopard-82,Ethernet70,100000,236,Access,on
r-bobcat-01,Ethernet72,r-leopard-82,Ethernet72,100000,237,Access,on
r-bobcat-01,Ethernet74,r-leopard-82,Ethernet74,100000,238,Access,on
r-bobcat-01,Ethernet76,r-leopard-82,Ethernet76,100000,239,Access,on
r-bobcat-01,Ethernet78,r-leopard-82,Ethernet78,100000,240,Access,on
r-bobcat-01,Ethernet80,r-leopard-82,Ethernet80,100000,241,Access,on
r-bobcat-01,Ethernet82,r-leopard-82,Ethernet82,100000,242,Access,on
r-bobcat-01,Ethernet84,r-leopard-82,Ethernet84,100000,243,Access,on
r-bobcat-01,Ethernet86,r-leopard-82,Ethernet86,100000,244,Access,on
r-bobcat-01,Ethernet88,r-leopard-82,Ethernet88,100000,245,Access,on
r-bobcat-01,Ethernet90,r-leopard-82,Ethernet90,100000,246,Access,on
r-bobcat-01,Ethernet92,r-leopard-82,Ethernet92,100000,247,Access,on
r-bobcat-01,Ethernet94,r-leopard-82,Ethernet94,100000,248,Access,on
r-bobcat-01,Ethernet96,r-leopard-82,Ethernet96,400000,249,Access,on
r-bobcat-01,Ethernet104,r-leopard-82,Ethernet104,400000,250,Access,on
r-bobcat-01,Ethernet112,r-leopard-82,Ethernet112,400000,251,Access,on
r-bobcat-01,Ethernet120,r-leopard-82,Ethernet120,400000,252,Access,on
r-bobcat-01,Ethernet128,r-leopard-82,Ethernet128,400000,253,Access,on
r-bobcat-01,Ethernet136,r-leopard-82,Ethernet136,400000,254,Access,on
r-bobcat-01,Ethernet144,r-leopard-82,Ethernet144,400000,255,Access,on
r-bobcat-01,Ethernet152,r-leopard-82,Ethernet152,400000,256,Access,on
r-bobcat-01,Ethernet160,r-leopard-82,Ethernet160,100000,257,Access,on
r-bobcat-01,Ethernet162,r-leopard-82,Ethernet162,100000,258,Access,on
r-bobcat-01,Ethernet164,r-leopard-82,Ethernet164,100000,259,Access,on
r-bobcat-01,Ethernet166,r-leopard-82,Ethernet166,100000,260,Access,on
r-bobcat-01,Ethernet168,r-leopard-82,Ethernet168,100000,261,Access,on
r-bobcat-01,Ethernet170,r-leopard-82,Ethernet170,100000,262,Access,on
r-bobcat-01,Ethernet172,r-leopard-82,Ethernet172,100000,263,Access,on
r-bobcat-01,Ethernet174,r-leopard-82,Ethernet174,100000,264,Access,on
r-bobcat-01,Ethernet176,r-leopard-82,Ethernet176,100000,265,Access,on
r-bobcat-01,Ethernet178,r-leopard-82,Ethernet178,100000,266,Access,on
r-bobcat-01,Ethernet180,r-leopard-82,Ethernet180,100000,267,Access,on
