StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg
mtvr-moose-04,Ethernet0,mtvr-liger-03,Ethernet0,50000,101,Access,True
mtvr-moose-04,Ethernet1,mtvr-liger-03,Ethernet1,50000,102,Access,True
mtvr-moose-04,Ethernet2,mtvr-liger-03,Ethernet2,50000,103,Access,True
mtvr-moose-04,Ethernet3,mtvr-liger-03,Ethernet3,50000,104,Access,True
mtvr-moose-04,Ethernet4,mtvr-liger-03,Ethernet4,50000,105,Access,True
mtvr-moose-04,Ethernet5,mtvr-liger-03,Ethernet5,50000,106,Access,True
mtvr-moose-04,Ethernet6,mtvr-liger-03,Ethernet6,50000,107,Access,True
mtvr-moose-04,Ethernet7,mtvr-liger-03,Ethernet7,50000,108,Access,True
mtvr-moose-04,Ethernet16,mtvr-liger-03,Ethernet8,50000,109,Access,True
mtvr-moose-04,Ethernet17,mtvr-liger-03,Ethernet9,50000,110,Access,True
mtvr-moose-04,Ethernet18,mtvr-liger-03,Ethernet10,50000,111,Access,True
mtvr-moose-04,Ethernet19,mtvr-liger-03,Ethernet11,50000,112,Access,True
mtvr-moose-04,Ethernet20,mtvr-liger-03,Ethernet12,50000,113,Access,True
mtvr-moose-04,Ethernet21,mtvr-liger-03,Ethernet13,50000,114,Access,True
mtvr-moose-04,Ethernet22,mtvr-liger-03,Ethernet14,50000,115,Access,True
mtvr-moose-04,Ethernet23,mtvr-liger-03,Ethernet15,50000,116,Access,True
mtvr-moose-04,Ethernet32,mtvr-liger-03,Ethernet16,50000,117,Access,True
mtvr-moose-04,Ethernet33,mtvr-liger-03,Ethernet17,50000,118,Access,True
mtvr-moose-04,Ethernet34,mtvr-liger-03,Ethernet18,50000,119,Access,True
mtvr-moose-04,Ethernet35,mtvr-liger-03,Ethernet19,50000,120,Access,True
mtvr-moose-04,Ethernet36,mtvr-liger-03,Ethernet20,50000,121,Access,True
mtvr-moose-04,Ethernet37,mtvr-liger-03,Ethernet21,50000,122,Access,True
mtvr-moose-04,Ethernet38,mtvr-liger-03,Ethernet22,50000,123,Access,True
mtvr-moose-04,Ethernet39,mtvr-liger-03,Ethernet23,50000,124,Access,True
mtvr-moose-04,Ethernet48,mtvr-liger-03,Ethernet24,50000,125,Access,True
mtvr-moose-04,Ethernet49,mtvr-liger-03,Ethernet25,50000,126,Access,True
mtvr-moose-04,Ethernet50,mtvr-liger-03,Ethernet26,50000,127,Access,True
mtvr-moose-04,Ethernet51,mtvr-liger-03,Ethernet27,50000,128,Access,True
mtvr-moose-04,Ethernet52,mtvr-liger-03,Ethernet28,50000,129,Access,True
mtvr-moose-04,Ethernet53,mtvr-liger-03,Ethernet29,50000,130,Access,True
mtvr-moose-04,Ethernet54,mtvr-liger-03,Ethernet30,50000,131,Access,True
mtvr-moose-04,Ethernet55,mtvr-liger-03,Ethernet31,50000,132,Access,True
mtvr-moose-04,Ethernet64,mtvr-liger-03,Ethernet32,50000,133,Access,True
mtvr-moose-04,Ethernet65,mtvr-liger-03,Ethernet33,50000,134,Access,True
mtvr-moose-04,Ethernet66,mtvr-liger-03,Ethernet34,50000,135,Access,True
mtvr-moose-04,Ethernet67,mtvr-liger-03,Ethernet35,50000,136,Access,True
mtvr-moose-04,Ethernet68,mtvr-liger-03,Ethernet36,50000,137,Access,True
mtvr-moose-04,Ethernet69,mtvr-liger-03,Ethernet37,50000,138,Access,True
mtvr-moose-04,Ethernet70,mtvr-liger-03,Ethernet38,50000,139,Access,True
mtvr-moose-04,Ethernet71,mtvr-liger-03,Ethernet39,50000,140,Access,True
mtvr-moose-04,Ethernet80,mtvr-liger-03,Ethernet40,50000,141,Access,True
mtvr-moose-04,Ethernet81,mtvr-liger-03,Ethernet41,50000,142,Access,True
mtvr-moose-04,Ethernet82,mtvr-liger-03,Ethernet42,50000,143,Access,True
mtvr-moose-04,Ethernet83,mtvr-liger-03,Ethernet43,50000,144,Access,True
mtvr-moose-04,Ethernet84,mtvr-liger-03,Ethernet44,50000,145,Access,True
