StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg
r-bison-06,Ethernet0,r-bison-07,Ethernet0,400000,2101,Access,on
r-bison-06,Ethernet4,r-bison-07,Ethernet4,400000,2102,Access,on
r-bison-06,Ethernet8,r-bison-07,Ethernet8,400000,2103,Access,on
r-bison-06,Ethernet12,r-bison-07,Ethernet12,400000,2104,Access,on
r-bison-06,Ethernet16,r-bison-07,Ethernet16,400000,2105,Access,on
r-bison-06,Ethernet20,r-bison-07,Ethernet20,400000,2106,Access,on
r-bison-06,Ethernet24,r-bison-07,Ethernet24,400000,2107,Access,on
r-bison-06,Ethernet28,r-bison-07,Ethernet28,400000,2108,Access,on
r-bison-06,Ethernet32,r-bison-07,Ethernet32,400000,2109,Access,on
r-bison-06,Ethernet36,r-bison-07,Ethernet36,400000,2110,Access,on
r-bison-06,Ethernet40,r-bison-07,Ethernet40,400000,2111,Access,on
r-bison-06,Ethernet44,r-bison-07,Ethernet44,400000,2112,Access,on
r-bison-06,Ethernet48,r-bison-07,Ethernet48,400000,2113,Access,on
r-bison-06,Ethernet52,r-bison-07,Ethernet52,400000,2114,Access,on
r-bison-06,Ethernet56,r-bison-07,Ethernet56,400000,2115,Access,on
r-bison-06,Ethernet60,r-bison-07,Ethernet60,400000,2116,Access,on
r-bison-06,Ethernet64,r-bison-07,Ethernet64,400000,2117,Access,on
r-bison-06,Ethernet68,r-bison-07,Ethernet68,400000,2118,Access,on
r-bison-06,Ethernet72,r-bison-07,Ethernet72,400000,2119,Access,on
r-bison-06,Ethernet76,r-bison-07,Ethernet76,400000,2120,Access,on
r-bison-06,Ethernet80,r-bison-07,Ethernet80,400000,2121,Access,on
r-bison-06,Ethernet84,r-bison-07,Ethernet84,400000,2122,Access,on
r-bison-06,Ethernet88,r-bison-07,Ethernet88,400000,2123,Access,on
r-bison-06,Ethernet92,r-bison-07,Ethernet92,400000,2124,Access,on
r-bison-06,Ethernet96,r-bison-07,Ethernet96,400000,2125,Access,on
r-bison-06,Ethernet100,r-bison-07,Ethernet100,400000,2126,Access,on
r-bison-06,Ethernet104,r-bison-07,Ethernet104,400000,2127,Access,on
r-bison-06,Ethernet108,r-bison-07,Ethernet108,400000,2128,Access,on
r-bison-06,Ethernet112,r-bison-07,Ethernet112,400000,2129,Access,on
r-bison-06,Ethernet116,r-bison-07,Ethernet116,400000,2130,Access,on
r-bison-06,Ethernet120,r-bison-07,Ethernet120,400000,2131,Access,on
r-bison-06,Ethernet124,r-bison-07,Ethernet124,400000,2132,Access,on
r-bison-06,Ethernet128,r-bison-07,Ethernet128,400000,2133,Access,on
r-bison-06,Ethernet132,r-bison-07,Ethernet132,400000,2134,Access,on
r-bison-06,Ethernet136,r-bison-07,Ethernet136,400000,2135,Access,on
r-bison-06,Ethernet140,r-bison-07,Ethernet140,400000,2136,Access,on
r-bison-06,Ethernet144,r-bison-07,Ethernet144,400000,2137,Access,on
r-bison-06,Ethernet148,r-bison-07,Ethernet148,400000,2138,Access,on
r-bison-06,Ethernet152,r-bison-07,Ethernet152,400000,2139,Access,on
r-bison-06,Ethernet156,r-bison-07,Ethernet156,400000,2140,Access,on
r-bison-06,Ethernet160,r-bison-07,Ethernet160,400000,2141,Access,on
r-bison-06,Ethernet164,r-bison-07,Ethernet164,400000,2142,Access,on
r-bison-06,Ethernet168,r-bison-07,Ethernet168,400000,2143,Access,on
r-bison-06,Ethernet172,r-bison-07,Ethernet172,400000,2144,Access,on
r-bison-06,Ethernet176,r-bison-07,Ethernet176,400000,2145,Access,on
r-bison-06,Ethernet180,r-bison-07,Ethernet180,400000,2146,Access,on
r-bison-06,Ethernet184,r-bison-07,Ethernet184,400000,2147,Access,on
r-bison-06,Ethernet188,r-bison-07,Ethernet188,400000,2148,Access,on
r-bison-06,Ethernet192,r-bison-07,Ethernet192,400000,2149,Access,on
r-bison-06,Ethernet196,r-bison-07,Ethernet196,400000,2150,Access,on
r-bison-06,Ethernet200,r-bison-07,Ethernet200,400000,2151,Access,on
r-bison-06,Ethernet204,r-bison-07,Ethernet204,400000,2152,Access,on
r-bison-06,Ethernet208,r-bison-07,Ethernet208,400000,2153,Access,on
r-bison-06,Ethernet212,r-bison-07,Ethernet212,400000,2154,Access,on
r-bison-06,Ethernet216,r-bison-07,Ethernet216,400000,2155,Access,on
r-bison-06,Ethernet220,r-bison-07,Ethernet220,400000,2156,Access,on
r-bison-06,Ethernet224,r-bison-07,Ethernet224,400000,2157,Access,on
r-bison-06,Ethernet228,r-bison-07,Ethernet228,400000,2158,Access,on
r-bison-06,Ethernet232,r-bison-07,Ethernet232,400000,2159,Access,on
r-bison-06,Ethernet236,r-bison-07,Ethernet236,400000,2160,Access,on
r-bison-06,Ethernet240,r-bison-07,Ethernet240,400000,2161,Access,on
r-bison-06,Ethernet244,r-bison-07,Ethernet244,400000,2162,Access,on
r-bison-06,Ethernet248,r-bison-07,Ethernet248,400000,2163,Access,on
r-bison-06,Ethernet252,r-bison-07,Ethernet252,400000,2164,Access,on
r-bison-06,Ethernet256,r-bison-07,Ethernet256,400000,2165,Access,on
r-bison-06,Ethernet260,r-bison-07,Ethernet260,400000,2166,Access,on
r-bison-06,Ethernet264,r-bison-07,Ethernet264,400000,2167,Access,on
r-bison-06,Ethernet268,r-bison-07,Ethernet268,400000,2168,Access,on
r-bison-06,Ethernet272,r-bison-07,Ethernet272,400000,2169,Access,on
r-bison-06,Ethernet276,r-bison-07,Ethernet276,400000,2170,Access,on
r-bison-06,Ethernet280,r-bison-07,Ethernet280,400000,2171,Access,on
r-bison-06,Ethernet284,r-bison-07,Ethernet284,400000,2172,Access,on
r-bison-06,Ethernet288,r-bison-07,Ethernet288,400000,2173,Access,on
r-bison-06,Ethernet292,r-bison-07,Ethernet292,400000,2174,Access,on
r-bison-06,Ethernet296,r-bison-07,Ethernet296,400000,2175,Access,on
r-bison-06,Ethernet300,r-bison-07,Ethernet300,400000,2176,Access,on
r-bison-06,Ethernet304,r-bison-07,Ethernet304,400000,2177,Access,on
r-bison-06,Ethernet308,r-bison-07,Ethernet308,400000,2178,Access,on
r-bison-06,Ethernet312,r-bison-07,Ethernet312,400000,2179,Access,on
r-bison-06,Ethernet316,r-bison-07,Ethernet316,400000,2180,Access,on
r-bison-06,Ethernet320,r-bison-07,Ethernet320,400000,2181,Access,on
r-bison-06,Ethernet324,r-bison-07,Ethernet324,400000,2182,Access,on
r-bison-06,Ethernet328,r-bison-07,Ethernet328,400000,2183,Access,on
r-bison-06,Ethernet332,r-bison-07,Ethernet332,400000,2184,Access,on
r-bison-06,Ethernet336,r-bison-07,Ethernet336,400000,2185,Access,on
r-bison-06,Ethernet340,r-bison-07,Ethernet340,400000,2186,Access,on
r-bison-06,Ethernet344,r-bison-07,Ethernet344,400000,2187,Access,on
